,no,time,xc,yc,v_x,v_y,v_n_x,v_n_y,near_1_dis_x,near_1_dis_y,near_1_v_x,near_1_v_y,near_2_dis_x,near_2_dis_y,near_2_v_x,near_2_v_y,near_3_dis_x,near_3_dis_y,near_3_v_x,near_3_v_y,near_4_dis_x,near_4_dis_y,near_4_v_x,near_4_v_y,near_5_dis_x,near_5_dis_y,near_5_v_x,near_5_v_y,near_cnt
10,11,0,4.1715,2.503,0.0,0.0,0.6620000000000026,-0.2510000000000012,-0.8039999999999999,0.8107666666666669,0.0,0.0,-0.7259,0.9734333333333334,0.0,0.0,-0.8391333333333334,-0.7347666666666666,0.0,0.0,-0.6468333333333334,-0.8536333333333334,0.0,0.0,-0.7633999999999999,0.5988333333333333,0.0,0.0,5
11,12,0,2.2001999999999997,3.0144,0.0,0.0,0.40000000000000036,0.1639999999999997,0.9044333333333334,0.7739333333333335,0.0,0.0,-0.8937333333333335,-0.7536999999999999,0.0,0.0,0.617,-0.8561,0.0,0.0,-0.9900666666666668,-0.5757333333333332,0.0,0.0,0.6960666666666666,-0.6831666666666667,0.0,0.0,5
12,13,0,3.5835,3.0706999999999995,0.0,0.0,0.24499999999999744,-0.019000000000000128,-0.9218999999999999,-0.8373333333333335,0.0,0.0,-0.9593999999999999,0.7880666666666665,0.0,0.0,0.8039999999999999,-0.8107666666666669,0.0,0.0,-0.8428333333333334,-0.6644000000000003,0.0,0.0,0.9811333333333335,0.5959666666666665,0.0,0.0,5
13,14,0,2.4868999999999994,3.6925999999999997,0.0,0.0,0.7780000000000076,0.26200000000000223,-0.9044333333333334,-0.7739333333333335,0.0,0.0,0.8871666666666664,0.7120666666666666,0.0,0.0,0.6750666666666667,0.9953666666666665,0.0,0.0,0.6344666666666665,-0.7927,0.0,0.0,0.6155999999999999,0.8032666666666666,0.0,0.0,5
14,15,0,3.4616999999999996,3.7065,0.0,0.0,0.1980000000000004,0.045999999999999375,0.9405333333333333,0.8079000000000001,0.0,0.0,0.9593999999999999,-0.7880666666666665,0.0,0.0,-0.6750666666666667,-0.9953666666666665,0.0,0.0,-0.7879000000000002,0.7167000000000001,0.0,0.0,0.9668333333333333,0.6424333333333336,0.0,0.0,5
15,16,0,3.6400999999999994,4.2828,0.0,0.0,0.1550000000000029,-0.4039999999999999,-0.9737,0.8345333333333335,0.0,0.0,-0.9405333333333333,-0.8079000000000001,0.0,0.0,-0.7284333333333335,0.9087999999999999,0.0,0.0,-0.9811333333333335,-0.5959666666666665,0.0,0.0,-0.6155999999999999,-0.8032666666666666,0.0,0.0,5
16,17,0,2.8254,4.5564,0.0,0.0,0.20299999999999763,-0.038999999999997925,-0.9657666666666666,0.7710000000000002,0.0,0.0,0.7547333333333336,0.9257333333333335,0.0,0.0,0.7284333333333335,-0.9087999999999999,0.0,0.0,-0.8871666666666664,-0.7120666666666666,0.0,0.0,0.7879000000000002,-0.7167000000000001,0.0,0.0,5
17,18,0,3.5611999999999995,4.7791999999999994,0.0,0.0,0.7570000000000032,0.34000000000000696,0.9737,-0.8345333333333335,0.0,0.0,-0.7547333333333336,-0.9257333333333335,0.0,0.0,-0.9242333333333335,0.7457666666666665,0.0,0.0,0.9716999999999999,0.7123333333333328,0.0,0.0,-0.7205000000000001,0.8452666666666667,0.0,0.0,5
18,19,0,2.7226999999999997,5.243399999999999,0.0,0.0,0.5620000000000047,0.09700000000000486,-0.9838333333333334,0.842133333333333,0.0,0.0,0.7962666666666666,0.9004999999999997,0.0,0.0,0.9657666666666666,-0.7710000000000002,0.0,0.0,0.8836666666666666,0.7673999999999997,0.0,0.0,0.7205000000000001,-0.8452666666666667,0.0,0.0,5
19,20,0,3.3339,5.5419,0.0,0.0,0.4300000000000015,-0.029000000000003467,0.8959333333333334,0.9665666666666665,0.0,0.0,-0.9126,0.8668999999999999,0.0,0.0,-0.7962666666666666,-0.9004999999999997,0.0,0.0,-0.7801,0.9416333333333332,0.0,0.0,0.9242333333333335,-0.7457666666666665,0.0,0.0,5
20,21,0,3.6460999999999997,5.642200000000001,0.0,0.0,0.2880000000000038,0.20199999999999108,-0.8959333333333334,-0.9665666666666665,0.0,0.0,-0.8085333333333334,0.9003333333333335,0.0,0.0,-0.9716999999999999,-0.7123333333333328,0.0,0.0,-0.9107333333333333,0.7202666666666666,0.0,0.0,-0.6760333333333335,0.9750666666666667,0.0,0.0,5
21,22,0,2.6742,5.7170000000000005,0.0,0.0,0.1639999999999997,0.06800000000000139,0.8675,0.9252666666666668,0.0,0.0,0.9838333333333334,-0.842133333333333,0.0,0.0,0.7801,-0.9416333333333332,0.0,0.0,0.9565999999999999,0.7256333333333334,0.0,0.0,0.6760333333333335,-0.9750666666666667,0.0,0.0,5
22,23,0,3.0717,5.9412,0.0,0.0,0.26399999999999757,0.09700000000000486,-0.8675,-0.9252666666666668,0.0,0.0,0.9126,-0.8668999999999999,0.0,0.0,0.8978000000000002,0.8199333333333332,0.0,0.0,0.8085333333333334,-0.9003333333333335,0.0,0.0,-0.9109000000000002,0.8003666666666666,0.0,0.0,5
23,24,0,3.3782999999999994,6.481400000000001,0.0,0.0,0.12600000000000833,0.047999999999994714,-0.8087000000000003,0.9804333333333334,0.0,0.0,-0.8978000000000002,-0.8199333333333332,0.0,0.0,0.9107333333333333,-0.7202666666666666,0.0,0.0,-0.9852000000000002,-0.6868333333333332,0.0,0.0,-0.7653000000000002,-0.7451999999999999,0.0,0.0,5
24,25,0,2.8044000000000002,6.540100000000001,0.0,0.0,0.13700000000000045,-0.14300000000000423,0.8087000000000003,-0.9804333333333334,0.0,0.0,0.9109000000000002,-0.8003666666666666,0.0,0.0,-0.9565999999999999,-0.7256333333333334,0.0,0.0,0.8235000000000001,-0.6672666666666665,0.0,0.0,0.7194333333333336,-0.7007000000000001,0.0,0.0,5
25,26,0,1.4915000000000003,6.9068000000000005,0.0,0.0,0.0,0.0,0.5623666666666667,-0.8777666666666667,0.0,0.0,0.6057666666666668,-0.6033999999999999,0.0,0.0,0.47326666666666684,-0.6781333333333333,0.0,0.0,0.371066666666667,-0.8582000000000001,0.0,0.0,0.5896000000000001,-0.445533333333333,0.0,0.0,5
26,1,1,4.2146,0.5911,0.0,0.0,0.3849999999999998,0.815999999999999,-0.8376333333333333,0.8165333333333334,0.0,0.0,-0.8254666666666667,0.6234333333333335,0.0,0.0,-0.6691333333333336,0.7446000000000002,0.0,0.0,-0.5719333333333332,0.8395000000000001,0.0,0.0,-0.6346333333333334,0.5076333333333334,0.0,0.0,5
27,2,1,3.7275,1.1414999999999997,0.0,0.0,-0.030000000000001137,0.07800000000000473,-0.8315000000000001,0.9280666666666667,0.0,0.0,-0.9878333333333332,0.8069000000000001,0.0,0.0,0.8376333333333333,-0.8165333333333334,0.0,0.0,-0.7343,-0.9770333333333333,0.0,0.0,-0.797,0.6910999999999998,0.0,0.0,5
28,3,1,2.9303999999999997,1.0725999999999996,0.0,0.0,0.27599999999999625,-0.801999999999996,0.9027999999999997,0.9051,0.0,0.0,-0.7627333333333333,0.9263333333333333,0.0,0.0,0.7343,0.9770333333333333,0.0,0.0,0.7464666666666666,0.7839333333333333,0.0,0.0,0.9372999999999999,0.6681333333333332,0.0,0.0,5
29,4,1,3.2220000000000004,1.3572999999999995,0.0,0.0,0.025999999999992696,-0.022999999999999687,-0.9027999999999997,-0.9051,0.0,0.0,0.8315000000000001,-0.9280666666666667,0.0,0.0,0.8436666666666669,0.8788333333333332,0.0,0.0,-0.9654999999999999,0.7630333333333331,0.0,0.0,-0.6655333333333331,-0.9787666666666667,0.0,0.0,5
30,5,1,3.691,1.7207999999999997,0.0,0.0,0.09699999999999598,0.1670000000000016,0.9878333333333332,-0.8069000000000001,0.0,0.0,-0.8436666666666669,-0.8788333333333332,0.0,0.0,-0.8091666666666667,0.8841999999999999,0.0,0.0,-0.8944333333333333,0.7121666666666666,0.0,0.0,0.8324999999999999,0.7413333333333332,0.0,0.0,5
31,6,1,2.2185999999999995,1.2935999999999996,0.0,0.0,-0.18899999999999473,0.23800000000000487,-0.9873666666666668,0.8450999999999999,0.0,0.0,0.7627333333333333,-0.9263333333333333,0.0,0.0,0.6655333333333331,0.9787666666666667,0.0,0.0,-0.8934666666666669,0.6710333333333331,0.0,0.0,0.7000333333333331,0.7417999999999998,0.0,0.0,5
32,7,1,2.1807,1.7583000000000002,0.0,0.0,-0.35199999999999676,0.838000000000001,0.9873666666666668,-0.8450999999999999,0.0,0.0,-0.9061,0.8259333333333334,0.0,0.0,0.6874,0.8967,0.0,0.0,0.7501000000000001,-0.7714333333333331,0.0,0.0,0.6528999999999998,-0.8663333333333331,0.0,0.0,5
33,8,1,1.899,2.2805,0.0,0.0,0.038000000000000256,0.07699999999999818,0.9061,-0.8259333333333334,0.0,0.0,0.8911333333333333,0.7515333333333333,0.0,0.0,0.8934666666666669,-0.6710333333333331,0.0,0.0,0.5934999999999999,-0.9292333333333334,0.0,0.0,0.5082333333333333,0.8987333333333334,0.0,0.0,5
34,9,1,3.1185,2.0682,0.0,0.0,-0.2749999999999986,0.5449999999999999,0.9147333333333334,0.8279666666666667,0.0,0.0,0.8091666666666667,-0.8841999999999999,0.0,0.0,0.9654999999999999,-0.7630333333333331,0.0,0.0,-0.6874,-0.8967,0.0,0.0,-0.9372999999999999,-0.6681333333333332,0.0,0.0,5
35,10,1,3.3743,2.5843,0.0,0.0,0.5180000000000007,-0.16899999999999693,0.9251333333333335,0.8358333333333334,0.0,0.0,-0.9147333333333334,-0.8279666666666667,0.0,0.0,0.7269333333333332,-0.9708333333333335,0.0,0.0,0.8944333333333333,-0.7121666666666666,0.0,0.0,0.9632666666666667,0.6240666666666668,0.0,0.0,5
36,11,1,4.1935,2.4968000000000004,0.0,0.0,0.6039999999999957,-0.32700000000000173,-0.7269333333333332,0.9708333333333335,0.0,0.0,-0.8017999999999997,0.806666666666667,0.0,0.0,-0.8324999999999999,-0.7413333333333332,0.0,0.0,-0.6416666666666666,-0.8571333333333332,0.0,0.0,-0.7636666666666665,0.5949000000000002,0.0,0.0,5
37,12,1,2.2256,3.0259,0.0,0.0,0.3000000000000025,0.09599999999999831,0.9053999999999999,0.7713333333333333,0.0,0.0,-0.8911333333333333,-0.7515333333333333,0.0,0.0,0.6171,-0.8527999999999999,0.0,0.0,-0.9850333333333333,-0.5774666666666668,0.0,0.0,0.7023666666666666,-0.6807666666666667,0.0,0.0,5
38,13,1,3.5988999999999995,3.0767999999999995,0.0,0.0,0.041999999999999815,-0.2579999999999938,-0.9251333333333335,-0.8358333333333334,0.0,0.0,-0.9618666666666668,0.7882333333333333,0.0,0.0,0.8017999999999997,-0.806666666666667,0.0,0.0,-0.8398666666666669,-0.6638000000000002,0.0,0.0,0.9833999999999999,0.5987666666666664,0.0,0.0,5
39,14,1,2.5094000000000003,3.7119,0.0,0.0,0.6919999999999948,0.21300000000000097,-0.9053999999999999,-0.7713333333333333,0.0,0.0,0.8914000000000003,0.7182999999999999,0.0,0.0,0.6749666666666669,0.9999333333333335,0.0,0.0,0.6368333333333336,-0.7882999999999999,0.0,0.0,0.6202333333333334,0.8104666666666667,0.0,0.0,5
40,15,1,3.4844999999999997,3.7120999999999995,0.0,0.0,0.019999999999997797,0.08600000000000385,0.9452666666666666,0.8105333333333332,0.0,0.0,0.9618666666666668,-0.7882333333333333,0.0,0.0,-0.6749666666666669,-0.9999333333333335,0.0,0.0,-0.7835666666666666,0.7183666666666664,0.0,0.0,0.9707666666666667,0.6364000000000001,0.0,0.0,5
41,16,1,3.6487,4.2805,0.0,0.0,0.0849999999999973,-0.4269999999999996,-0.9744999999999999,0.8258666666666669,0.0,0.0,-0.9452666666666666,-0.8105333333333332,0.0,0.0,-0.7288333333333332,0.9078333333333332,0.0,0.0,-0.9833999999999999,-0.5987666666666664,0.0,0.0,-0.6202333333333334,-0.8104666666666667,0.0,0.0,5
42,17,1,2.8351999999999995,4.557,0.0,0.0,0.24799999999999933,0.014000000000002899,-0.9670666666666667,0.7702333333333335,0.0,0.0,0.7543333333333333,0.9180333333333337,0.0,0.0,0.7288333333333332,-0.9078333333333332,0.0,0.0,-0.8914000000000003,-0.7182999999999999,0.0,0.0,0.7835666666666666,-0.7183666666666664,0.0,0.0,5
43,18,1,3.5721999999999996,4.802899999999999,0.0,0.0,0.8130000000000059,0.1010000000000133,0.9744999999999999,-0.8258666666666669,0.0,0.0,-0.7543333333333333,-0.9180333333333337,0.0,0.0,-0.9234333333333336,0.7470333333333332,0.0,0.0,0.9733333333333333,0.7139666666666666,0.0,0.0,-0.7214,0.8521999999999998,0.0,0.0,5
44,19,1,2.7363999999999997,5.2463,0.0,0.0,0.3140000000000054,-0.0009999999999976694,-0.9808,0.8383333333333335,0.0,0.0,0.7979666666666665,0.8948333333333333,0.0,0.0,0.9670666666666667,-0.7702333333333335,0.0,0.0,0.8843666666666667,0.7615666666666664,0.0,0.0,0.7214,-0.8521999999999998,0.0,0.0,5
45,20,1,3.3425000000000002,5.5618,0.0,0.0,0.41999999999999815,-0.2459999999999951,0.8967666666666668,0.9669333333333334,0.0,0.0,-0.9135999999999997,0.866733333333333,0.0,0.0,-0.7979666666666665,-0.8948333333333333,0.0,0.0,-0.7787666666666665,0.9435000000000002,0.0,0.0,0.9234333333333336,-0.7470333333333332,0.0,0.0,5
46,21,1,3.6521999999999997,5.661,0.0,0.0,0.36599999999999966,0.059000000000004604,-0.8967666666666668,-0.9669333333333334,0.0,0.0,-0.8103666666666666,0.8997999999999996,0.0,0.0,-0.9733333333333333,-0.7139666666666666,0.0,0.0,-0.9121333333333336,0.7202666666666666,0.0,0.0,-0.6755333333333333,0.9765666666666668,0.0,0.0,5
47,22,1,2.6788,5.731299999999999,0.0,0.0,0.14300000000000423,-0.012999999999987466,0.8651666666666668,0.9232333333333328,0.0,0.0,0.9808,-0.8383333333333335,0.0,0.0,0.7787666666666665,-0.9435000000000002,0.0,0.0,0.9552999999999999,0.7274333333333332,0.0,0.0,0.6755333333333333,-0.9765666666666668,0.0,0.0,5
48,23,1,3.0832999999999995,5.961600000000001,0.0,0.0,0.1300000000000079,-0.062000000000015376,-0.8651666666666668,-0.9232333333333328,0.0,0.0,0.9135999999999997,-0.866733333333333,0.0,0.0,0.8982333333333331,0.820466666666667,0.0,0.0,0.8103666666666666,-0.8997999999999996,0.0,0.0,-0.9098666666666668,0.8042000000000004,0.0,0.0,5
49,24,1,3.3886000000000003,6.5001999999999995,0.0,0.0,0.11699999999999378,-0.2099999999999902,-0.8080999999999999,0.9837333333333333,0.0,0.0,-0.8982333333333331,-0.820466666666667,0.0,0.0,0.9121333333333336,-0.7202666666666666,0.0,0.0,-0.9846333333333334,-0.6872,0.0,0.0,-0.7633999999999999,-0.7436999999999998,0.0,0.0,5
50,25,1,2.8129,6.5489999999999995,0.0,0.0,0.1159999999999961,-0.26799999999999713,0.8080999999999999,-0.9837333333333333,0.0,0.0,0.9098666666666668,-0.8042000000000004,0.0,0.0,-0.9552999999999999,-0.7274333333333332,0.0,0.0,0.8234666666666666,-0.6709333333333334,0.0,0.0,0.7202333333333335,-0.704,0.0,0.0,5
51,26,1,1.4915000000000003,6.9068000000000005,0.0,0.0,0.0,0.0,0.5595333333333334,-0.880733333333333,0.0,0.0,0.6042333333333334,-0.6081666666666663,0.0,0.0,0.46940000000000026,-0.6849333333333334,0.0,0.0,0.36763333333333337,-0.8644666666666664,0.0,0.0,0.5850333333333335,-0.4464999999999998,0.0,0.0,5
52,1,2,4.2364999999999995,0.6262999999999996,0.0,0.0,0.2800000000000047,0.730000000000004,-0.8309000000000001,0.8233333333333333,0.0,0.0,-0.8204666666666668,0.6332666666666666,0.0,0.0,-0.6627333333333334,0.7538999999999998,0.0,0.0,-0.5680666666666667,0.8531333333333334,0.0,0.0,-0.6258666666666668,0.5083,0.0,0.0,5
53,2,2,3.7291999999999996,1.1562999999999999,0.0,0.0,0.015999999999998238,-0.10099999999999554,-0.8318333333333333,0.9305666666666665,0.0,0.0,-0.9895666666666667,0.8099333333333334,0.0,0.0,0.8309000000000001,-0.8233333333333333,0.0,0.0,-0.7371666666666667,-0.9701999999999998,0.0,0.0,-0.7949666666666667,0.6849666666666667,0.0,0.0,5
54,3,2,2.9406999999999996,1.0668999999999995,0.0,0.0,0.23500000000000298,-0.9779999999999944,0.9053333333333334,0.9007666666666664,0.0,0.0,-0.7608666666666668,0.9135,0.0,0.0,0.7371666666666667,0.9701999999999998,0.0,0.0,0.7476,0.7801333333333332,0.0,0.0,0.9422,0.6551666666666665,0.0,0.0,5
55,4,2,3.2246999999999995,1.3646000000000003,0.0,0.0,-0.05999999999999339,-0.23500000000000298,-0.9053333333333334,-0.9007666666666664,0.0,0.0,0.8318333333333333,-0.9305666666666665,0.0,0.0,0.8422666666666666,0.8793666666666669,0.0,0.0,-0.9631333333333334,0.7544000000000001,0.0,0.0,-0.6662000000000001,-0.9872666666666664,0.0,0.0,5
56,5,2,3.6978999999999997,1.7264999999999997,0.0,0.0,0.06400000000000183,0.049999999999998934,0.9895666666666667,-0.8099333333333334,0.0,0.0,-0.8422666666666666,-0.8793666666666669,0.0,0.0,-0.8054,0.8750333333333332,0.0,0.0,-0.8997333333333334,0.7107666666666665,0.0,0.0,0.8312333333333332,0.7408333333333335,0.0,0.0,5
57,6,2,2.2233,1.3263999999999996,0.0,0.0,-0.1609999999999978,-0.028999999999994586,-0.9837333333333333,0.8433999999999999,0.0,0.0,0.7608666666666668,-0.9135,0.0,0.0,0.6662000000000001,0.9872666666666664,0.0,0.0,-0.8915666666666665,0.6791333333333334,0.0,0.0,0.7030666666666667,0.7416666666666665,0.0,0.0,5
58,7,2,2.1745,1.7961999999999998,0.0,0.0,-0.1890000000000036,0.5090000000000039,0.9837333333333333,-0.8433999999999999,0.0,0.0,-0.9078333333333332,0.8357333333333333,0.0,0.0,0.6868000000000001,0.8982666666666667,0.0,0.0,0.7446000000000002,-0.7568999999999999,0.0,0.0,0.6499333333333335,-0.8561333333333335,0.0,0.0,5
59,8,2,1.8979999999999997,2.2889999999999997,0.0,0.0,0.11800000000000033,-0.008999999999996788,0.9078333333333332,-0.8357333333333333,0.0,0.0,0.8891333333333332,0.7530000000000001,0.0,0.0,0.8915666666666665,-0.6791333333333334,0.0,0.0,0.5946333333333333,-0.9374666666666668,0.0,0.0,0.5003,0.8982666666666667,0.0,0.0,5
60,9,2,3.1140999999999996,2.1014,0.0,0.0,-0.37799999999999834,0.19999999999999574,0.9056666666666665,0.8357333333333333,0.0,0.0,0.8054,-0.8750333333333332,0.0,0.0,0.9631333333333334,-0.7544000000000001,0.0,0.0,-0.6868000000000001,-0.8982666666666667,0.0,0.0,-0.9422,-0.6551666666666665,0.0,0.0,5
61,10,2,3.3971,2.5942,0.0,0.0,0.4049999999999976,-0.2749999999999986,0.9302999999999999,0.8384333333333333,0.0,0.0,-0.9056666666666665,-0.8357333333333333,0.0,0.0,0.7309666666666665,-0.9699333333333332,0.0,0.0,0.8997333333333334,-0.7107666666666665,0.0,0.0,0.9701333333333334,0.6233666666666666,0.0,0.0,5
62,11,2,4.2042,2.5039999999999996,0.0,0.0,0.6959999999999944,-0.5039999999999978,-0.7309666666666665,0.9699333333333332,0.0,0.0,-0.8006666666666667,0.8083666666666666,0.0,0.0,-0.8312333333333332,-0.7408333333333335,0.0,0.0,-0.6366333333333332,-0.8658000000000001,0.0,0.0,-0.7608333333333333,0.5932999999999999,0.0,0.0,5
63,12,2,2.2306,3.0299999999999994,0.0,0.0,0.28699999999999726,0.10200000000000209,0.8975,0.7726666666666665,0.0,0.0,-0.8891333333333332,-0.7530000000000001,0.0,0.0,-0.9813000000000001,-0.5887333333333336,0.0,0.0,0.6111666666666666,-0.8547333333333335,0.0,0.0,0.7055,-0.6904666666666668,0.0,0.0,5
64,13,2,3.6062000000000003,3.0789,0.0,0.0,0.006999999999992568,-0.2540000000000031,-0.9302999999999999,-0.8384333333333333,0.0,0.0,-0.9601666666666665,0.7849333333333334,0.0,0.0,0.8006666666666667,-0.8083666666666666,0.0,0.0,-0.8359666666666664,-0.6741666666666666,0.0,0.0,0.984266666666667,0.6016666666666666,0.0,0.0,5
65,14,2,2.5381,3.7119999999999997,0.0,0.0,0.5259999999999998,0.26699999999999946,-0.8975,-0.7726666666666665,0.0,0.0,0.9007666666666667,0.7169999999999999,0.0,0.0,0.6838,0.9959666666666666,0.0,0.0,0.6439666666666666,-0.7889666666666667,0.0,0.0,0.6282333333333334,0.8126999999999999,0.0,0.0,5
66,15,2,3.4867,3.7241,0.0,0.0,0.0,-0.14100000000000001,0.9444333333333335,0.8167333333333332,0.0,0.0,0.9601666666666665,-0.7849333333333334,0.0,0.0,-0.6838,-0.9959666666666666,0.0,0.0,-0.7830333333333334,0.7210333333333334,0.0,0.0,0.9598000000000001,0.6394666666666666,0.0,0.0,5
67,16,2,3.6533999999999995,4.2739,0.0,0.0,0.19300000000000317,-0.4980000000000029,-0.9846333333333334,0.8227333333333334,0.0,0.0,-0.9444333333333335,-0.8167333333333332,0.0,0.0,-0.7274666666666667,0.9043000000000001,0.0,0.0,-0.984266666666667,-0.6016666666666666,0.0,0.0,-0.6282333333333334,-0.8126999999999999,0.0,0.0,5
68,17,2,2.8358,4.561,0.0,0.0,0.19599999999999618,-0.028000000000005798,-0.9726333333333335,0.7678333333333333,0.0,0.0,0.7428333333333335,0.9184333333333333,0.0,0.0,0.7274666666666667,-0.9043000000000001,0.0,0.0,-0.9007666666666667,-0.7169999999999999,0.0,0.0,0.7830333333333334,-0.7210333333333334,0.0,0.0,5
69,18,2,3.6072999999999995,4.8057,0.0,0.0,0.6630000000000003,0.059000000000004604,0.9846333333333334,-0.8227333333333334,0.0,0.0,-0.9160333333333334,0.7553000000000001,0.0,0.0,-0.7428333333333335,-0.9184333333333333,0.0,0.0,0.9813666666666666,0.7137,0.0,0.0,-0.7154666666666669,0.8493999999999998,0.0,0.0,5
70,19,2,2.7537000000000003,5.2575,0.0,0.0,0.2949999999999964,-0.2630000000000088,-0.9780666666666665,0.8421000000000003,0.0,0.0,0.7994333333333336,0.9059000000000003,0.0,0.0,0.9726333333333335,-0.7678333333333333,0.0,0.0,0.8880000000000002,0.7662000000000001,0.0,0.0,0.7154666666666669,-0.8493999999999998,0.0,0.0,5
71,20,2,3.3553999999999995,5.5398,0.0,0.0,0.26200000000000223,-0.14099999999999113,0.8973999999999999,0.9583999999999998,0.0,0.0,-0.9114333333333334,0.8603,0.0,0.0,-0.7994333333333336,-0.9059000000000003,0.0,0.0,-0.7775000000000002,0.9362,0.0,0.0,0.9160333333333334,-0.7553000000000001,0.0,0.0,5
72,21,2,3.6632,5.6646,0.0,0.0,0.3110000000000035,0.09199999999999875,-0.8973999999999999,-0.9583999999999998,0.0,0.0,-0.8088333333333333,0.9019,0.0,0.0,-0.9813666666666666,-0.7137,0.0,0.0,-0.9097666666666667,0.7249333333333332,0.0,0.0,-0.6749,0.9778000000000002,0.0,0.0,5
73,22,2,2.6879,5.731199999999999,0.0,0.0,0.12100000000000222,-0.04399999999998627,0.8660666666666668,0.9240999999999998,0.0,0.0,0.9780666666666665,-0.8421000000000003,0.0,0.0,0.7775000000000002,-0.9362,0.0,0.0,0.9587333333333333,0.7289666666666665,0.0,0.0,0.6749,-0.9778000000000002,0.0,0.0,5
74,23,2,3.0896999999999997,5.9589,0.0,0.0,0.19099999999999895,-0.08399999999999963,-0.8660666666666668,-0.9240999999999998,0.0,0.0,0.9114333333333334,-0.8603,0.0,0.0,0.8990666666666666,0.8230333333333331,0.0,0.0,0.8088333333333333,-0.9019,0.0,0.0,-0.9073333333333334,0.8048666666666667,0.0,0.0,5
