,no,time,xc,yc,v_x,v_y,v_n_x,v_n_y,near_1_dis_x,near_1_dis_y,near_1_v_x,near_1_v_y,near_2_dis_x,near_2_dis_y,near_2_v_x,near_2_v_y,near_3_dis_x,near_3_dis_y,near_3_v_x,near_3_v_y,near_4_dis_x,near_4_dis_y,near_4_v_x,near_4_v_y,near_5_dis_x,near_5_dis_y,near_5_v_x,near_5_v_y,near_cnt
10,11,0,0.7072000000000003,2.1426,0.0,0.0,0.013999999999994017,0.030999999999998806,0.6996000000000002,0.8155333333333333,0.0,0.0,0.9495000000000001,0.6341666666666665,0.0,0.0,0.5984333333333334,-0.6102999999999998,0.0,0.0,0.3276,-0.9189666666666666,0.0,0.0,0.4331333333333335,0.5786,0.0,0.0,5
11,12,0,1.6083999999999996,2.6959999999999997,0.0,0.0,-0.024999999999995026,0.06600000000000605,-0.7501000000000001,0.8186333333333332,0.0,0.0,-0.6996000000000002,-0.8155333333333333,0.0,0.0,0.7335333333333331,0.7630666666666667,0.0,0.0,0.8182,0.5995999999999999,0.0,0.0,0.6279999999999999,-0.7344999999999999,0.0,0.0,5
12,13,0,0.8586999999999998,3.2401,0.0,0.0,-0.05899999999999572,0.049000000000001265,0.7501000000000001,-0.8186333333333332,0.0,0.0,-0.9495000000000001,-0.6341666666666665,0.0,0.0,0.5683,0.7809666666666667,0.0,0.0,0.6141666666666667,0.6661666666666666,0.0,0.0,0.48363333333333325,0.9444333333333335,0.0,0.0,5
13,14,0,2.4078,3.4067999999999996,0.0,0.0,0.038000000000000256,0.025000000000003908,-0.9153333333333332,0.8365333333333332,0.0,0.0,0.7892999999999999,-0.9844333333333335,0.0,0.0,0.8723333333333333,0.8132999999999999,0.0,0.0,0.7870666666666667,-0.8100666666666667,0.0,0.0,-0.8694666666666665,0.7217333333333331,0.0,0.0,5
14,15,0,2.1537999999999995,3.8971999999999998,0.0,0.0,-0.011999999999998678,-0.10399999999999743,-0.9541333333333334,0.8851999999999999,0.0,0.0,0.9153333333333332,-0.8365333333333332,0.0,0.0,0.7876666666666665,0.9767666666666667,0.0,0.0,0.7524666666666665,0.8018000000000001,0.0,0.0,0.704633333333333,-0.8209666666666667,0.0,0.0,5
15,16,0,2.7908,3.9669,0.0,0.0,0.2430000000000021,0.038000000000000256,0.9648,0.8250333333333334,0.0,0.0,-0.7876666666666665,-0.9767666666666667,0.0,0.0,0.9169666666666666,-0.7977333333333334,0.0,0.0,-0.8723333333333333,-0.8132999999999999,0.0,0.0,-0.7417999999999998,0.9084333333333333,0.0,0.0,5
16,17,0,2.0161999999999995,4.2416,0.0,0.0,-0.028999999999994586,-0.12699999999999712,0.9541333333333334,-0.8851999999999999,0.0,0.0,0.7417999999999998,-0.9084333333333333,0.0,0.0,0.7065999999999999,0.9166000000000002,0.0,0.0,0.8694666666666665,-0.7217333333333331,0.0,0.0,0.7253666666666667,0.7624333333333334,0.0,0.0,5
17,18,0,2.8964,4.4918,0.0,0.0,0.00600000000000378,0.01200000000000756,-0.9812333333333333,0.8458333333333332,0.0,0.0,-0.9648,-0.8250333333333334,0.0,0.0,0.8511666666666665,0.8946666666666664,0.0,0.0,-0.7065999999999999,-0.9166000000000002,0.0,0.0,-0.7524666666666665,-0.8018000000000001,0.0,0.0,5
18,19,0,2.8400999999999996,4.9543,0.0,0.0,-0.022000000000002018,-0.11100000000000776,0.9812333333333333,-0.8458333333333332,0.0,0.0,0.8323999999999998,-0.9511666666666668,0.0,0.0,0.8886666666666665,0.8444666666666668,0.0,0.0,-0.9835666666666668,-0.6708666666666667,0.0,0.0,-0.7253666666666667,-0.7624333333333334,0.0,0.0,5
19,20,0,3.3429,4.8078,0.0,0.0,0.019000000000000128,-0.13400000000000745,-0.8323999999999998,0.9511666666666668,0.0,0.0,-0.8511666666666665,-0.8946666666666664,0.0,0.0,-0.9437333333333333,0.7956333333333335,0.0,0.0,0.8281333333333333,0.8070333333333336,0.0,0.0,-0.8159666666666666,-0.7196999999999998,0.0,0.0,5
20,21,0,3.1741,5.4209,0.0,0.0,0.3649999999999931,0.22000000000000242,0.9049333333333335,0.8429333333333334,0.0,0.0,-0.8886666666666665,-0.8444666666666668,0.0,0.0,0.9437333333333333,-0.7956333333333335,0.0,0.0,0.7718666666666666,-0.9885999999999999,0.0,0.0,-0.9074333333333332,-0.6902999999999999,0.0,0.0,5
21,22,0,3.8585000000000003,5.386699999999999,0.0,0.0,0.1589999999999936,-0.1699999999999946,0.8521000000000001,0.8635666666666667,0.0,0.0,-0.8669333333333332,0.8315333333333333,0.0,0.0,-0.7718666666666666,0.9885999999999999,0.0,0.0,-0.8281333333333333,-0.8070333333333336,0.0,0.0,0.9423,0.6364666666666665,0.0,0.0,5
22,23,0,3.4593,5.892099999999999,0.0,0.0,0.3059999999999974,-0.10199999999999321,-0.9049333333333335,-0.8429333333333334,0.0,0.0,0.8669333333333332,-0.8315333333333333,0.0,0.0,0.8092333333333332,0.8049333333333332,0.0,0.0,0.7190333333333332,-0.9679666666666668,0.0,0.0,-0.9612000000000002,-0.638566666666667,0.0,0.0,5
23,24,0,4.0316,6.4773,0.0,0.0,-0.0020000000000042206,-0.05799999999998917,0.9098,-0.7728999999999999,0.0,0.0,-0.8092333333333332,-0.8049333333333332,0.0,0.0,0.7418333333333331,-0.9085999999999999,0.0,0.0,-0.9423,-0.6364666666666665,0.0,0.0,-0.7141666666666666,-0.6478666666666666,0.0,0.0,5
24,25,0,4.3022,5.795999999999999,0.0,0.0,0.16799999999999926,-0.08099999999998886,-0.8521000000000001,-0.8635666666666667,0.0,0.0,0.8320333333333331,0.8643000000000001,0.0,0.0,-0.9098,0.7728999999999999,0.0,0.0,-0.7190333333333332,0.9679666666666668,0.0,0.0,-0.6239666666666668,-0.8749666666666668,0.0,0.0,5
25,26,0,4.806100000000001,6.203099999999999,0.0,0.0,0.10799999999999699,-0.030000000000001137,-0.8320333333333331,-0.8643000000000001,0.0,0.0,-0.7418333333333331,0.9085999999999999,0.0,0.0,-0.6841333333333333,-0.7278666666666667,0.0,0.0,-0.5510666666666664,-0.8963333333333333,0.0,0.0,-0.45599999999999985,-0.7392666666666667,0.0,0.0,5
26,1,1,3.6676,0.38039999999999985,0.0,0.0,0.5729999999999968,0.17400000000000304,-0.8017666666666665,0.9033666666666665,0.0,0.0,-0.9226999999999999,0.7600333333333333,0.0,0.0,-0.6815666666666667,0.7005333333333332,0.0,0.0,-0.8508999999999999,0.5453666666666666,0.0,0.0,-0.6853999999999998,0.4942333333333332,0.0,0.0,5
27,2,1,3.0728999999999997,0.6703000000000001,0.0,0.0,0.20599999999999952,0.27599999999999625,0.8790666666666667,0.8566666666666668,0.0,0.0,0.8017666666666665,-0.9033666666666665,0.0,0.0,-0.8798,0.7971666666666666,0.0,0.0,0.9508666666666666,0.6420000000000001,0.0,0.0,-0.6126333333333334,0.9004666666666669,0.0,0.0,5
28,3,1,3.4356999999999998,1.1002999999999998,0.0,0.0,0.31800000000000495,0.038999999999997925,-0.8790666666666667,-0.8566666666666668,0.0,0.0,-0.9282,0.7853333333333333,0.0,0.0,-0.7588666666666667,0.9404999999999998,0.0,0.0,0.9226999999999999,-0.7600333333333333,0.0,0.0,-0.7627,0.7341999999999997,0.0,0.0,5
29,4,1,1.9108,0.9688999999999997,0.0,0.0,0.09299999999999642,0.049999999999998934,0.7328333333333334,0.8966999999999997,0.0,0.0,0.6126333333333334,-0.9004666666666669,0.0,0.0,0.7290000000000001,0.6903999999999997,0.0,0.0,0.5635000000000001,0.7415333333333332,0.0,0.0,0.49170000000000014,0.9561999999999999,0.0,0.0,5
30,5,1,2.7123,1.2788000000000004,0.0,0.0,0.2120000000000033,0.047999999999994714,0.9961666666666668,0.7937,0.0,0.0,0.8306666666666667,0.8448333333333334,0.0,0.0,0.8798,-0.7971666666666666,0.0,0.0,0.7588666666666667,-0.9404999999999998,0.0,0.0,-0.7328333333333334,-0.8966999999999997,0.0,0.0,5
31,6,1,2.7237999999999998,1.8977000000000004,0.0,0.0,0.31200000000000117,-0.21800000000000708,0.8344999999999999,-0.9488666666666665,0.0,0.0,0.8925000000000001,0.8443333333333335,0.0,0.0,-0.9961666666666668,-0.7937,0.0,0.0,0.8913333333333332,0.6856000000000002,0.0,0.0,0.7627,-0.7341999999999997,0.0,0.0,5
32,7,1,3.2203,1.7443,0.0,0.0,0.4699999999999971,0.008999999999996788,-0.8344999999999999,0.9488666666666665,0.0,0.0,-0.9419999999999998,0.7932,0.0,0.0,0.9282,-0.7853333333333333,0.0,0.0,-0.8306666666666667,-0.8448333333333334,0.0,0.0,-0.9508666666666666,-0.6420000000000001,0.0,0.0,5
33,8,1,3.0462999999999996,2.3647,0.0,0.0,0.15000000000000568,0.21099999999999675,0.9988333333333331,0.8412666666666668,0.0,0.0,-0.8925000000000001,-0.8443333333333335,0.0,0.0,0.9419999999999998,-0.7932,0.0,0.0,0.9999333333333332,0.6691666666666667,0.0,0.0,-0.8886666666666668,-0.6380333333333335,0.0,0.0,5
34,9,1,3.0498000000000003,2.8408999999999995,0.0,0.0,0.3089999999999993,-0.1159999999999961,-0.9988333333333331,-0.8412666666666668,0.0,0.0,-0.9988999999999999,0.8279,0.0,0.0,-0.7868999999999998,0.8106333333333332,0.0,0.0,-0.8913333333333332,-0.6856000000000002,0.0,0.0,0.9431666666666668,-0.6344666666666667,0.0,0.0,5
35,10,1,3.0465,3.3571999999999997,0.0,0.0,0.44500000000000206,0.11600000000000499,0.9988999999999999,-0.8279,0.0,0.0,-0.7879999999999999,0.9827333333333333,0.0,0.0,-0.9179999999999998,0.7969666666666665,0.0,0.0,-0.9999333333333332,-0.6691666666666667,0.0,0.0,-0.7007333333333332,0.8208333333333332,0.0,0.0,5
36,11,1,0.7082999999999995,2.1480000000000006,0.0,0.0,0.06300000000000416,0.05299999999999194,0.7003999999999999,0.8176333333333335,0.0,0.0,0.9506666666666664,0.6337333333333335,0.0,0.0,0.5991666666666664,-0.6069666666666664,0.0,0.0,0.3281666666666666,-0.9165666666666666,0.0,0.0,0.4325999999999999,0.579666666666667,0.0,0.0,5
37,12,1,1.6071,2.6951,0.0,0.0,-0.06199999999999761,0.12199999999999989,-0.7497333333333334,0.8160999999999999,0.0,0.0,-0.7003999999999999,-0.8176333333333335,0.0,0.0,0.7322,0.7620333333333335,0.0,0.0,0.8194666666666667,0.6001333333333332,0.0,0.0,0.6277666666666668,-0.7342000000000002,0.0,0.0,5
38,13,1,0.8563000000000001,3.2468000000000004,0.0,0.0,-0.02100000000000435,0.032999999999994145,0.7497333333333334,-0.8160999999999999,0.0,0.0,-0.9506666666666664,-0.6337333333333335,0.0,0.0,0.5692000000000002,0.7840333333333334,0.0,0.0,0.6164333333333332,0.6722333333333335,0.0,0.0,0.48193333333333344,0.9459333333333335,0.0,0.0,5
39,14,1,2.4105,3.409,0.0,0.0,0.06999999999999673,0.029000000000003467,-0.9127333333333333,0.8380999999999998,0.0,0.0,0.7879999999999999,-0.9827333333333333,0.0,0.0,0.8700000000000001,0.8142333333333331,0.0,0.0,0.7868999999999998,-0.8106333333333332,0.0,0.0,-0.8655000000000003,0.7263,0.0,0.0,5
40,15,1,2.1487,3.8947000000000003,0.0,0.0,-0.09000000000000341,-0.1240000000000041,-0.9527666666666669,0.8882,0.0,0.0,0.9127333333333333,-0.8380999999999998,0.0,0.0,0.7827333333333334,0.9761333333333333,0.0,0.0,0.7506333333333334,0.8024333333333337,0.0,0.0,0.7007333333333332,-0.8208333333333332,0.0,0.0,5
41,16,1,2.8004999999999995,3.9663000000000004,0.0,0.0,0.3370000000000051,0.10699999999999932,0.9678999999999999,0.8263000000000004,0.0,0.0,-0.7827333333333334,-0.9761333333333333,0.0,0.0,0.9179999999999998,-0.7969666666666665,0.0,0.0,-0.8700000000000001,-0.8142333333333331,0.0,0.0,-0.7355000000000003,0.9120666666666667,0.0,0.0,5
42,17,1,2.0070000000000006,4.2301,0.0,0.0,0.05799999999998917,-0.07699999999999818,0.9527666666666669,-0.8882,0.0,0.0,0.7355000000000003,-0.9120666666666667,0.0,0.0,0.8655000000000003,-0.7263,0.0,0.0,0.7034000000000002,0.9142333333333337,0.0,0.0,0.7244333333333337,0.7596000000000002,0.0,0.0,5
43,18,1,2.8968,4.487399999999999,0.0,0.0,0.01000000000000334,0.1550000000000118,-0.9789666666666665,0.8453666666666665,0.0,0.0,-0.9678999999999999,-0.8263000000000004,0.0,0.0,0.8503666666666666,0.8954999999999996,0.0,0.0,-0.7034000000000002,-0.9142333333333337,0.0,0.0,-0.7506333333333334,-0.8024333333333337,0.0,0.0,5
44,19,1,2.8336999999999994,4.9513,0.0,0.0,0.07800000000000473,-0.09999999999999787,0.9789666666666665,-0.8453666666666665,0.0,0.0,0.8293333333333331,-0.9498666666666669,0.0,0.0,0.8825999999999997,0.8404999999999999,0.0,0.0,-0.9889333333333333,-0.6716666666666669,0.0,0.0,-0.7244333333333337,-0.7596000000000002,0.0,0.0,5
45,20,1,3.3457,4.8009,0.0,0.0,0.046999999999997044,-0.12000000000000455,-0.8293333333333331,0.9498666666666669,0.0,0.0,-0.8503666666666666,-0.8954999999999996,0.0,0.0,-0.9467333333333334,0.7903666666666668,0.0,0.0,0.8276,0.806766666666667,0.0,0.0,-0.8182666666666666,-0.7218,0.0,0.0,5
46,21,1,3.1859,5.4298,0.0,0.0,0.44799999999999507,0.13199999999999434,0.9059000000000003,0.8483999999999998,0.0,0.0,-0.8825999999999997,-0.8404999999999999,0.0,0.0,0.9467333333333334,-0.7903666666666668,0.0,0.0,0.7743333333333334,-0.9835999999999997,0.0,0.0,-0.9036333333333332,-0.6858666666666664,0.0,0.0,5
47,22,1,3.8629,5.380599999999999,0.0,0.0,0.1890000000000036,-0.3029999999999866,0.8501666666666665,0.8641,0.0,0.0,-0.8684333333333333,0.8319999999999995,0.0,0.0,-0.7743333333333334,0.9835999999999997,0.0,0.0,-0.8276,-0.806766666666667,0.0,0.0,0.9454666666666668,0.6361999999999999,0.0,0.0,5
48,23,1,3.4681999999999995,5.884600000000001,0.0,0.0,0.4610000000000003,-0.12600000000000833,-0.9059000000000003,-0.8483999999999998,0.0,0.0,0.8684333333333333,-0.8319999999999995,0.0,0.0,0.8139,0.8042000000000004,0.0,0.0,0.7185999999999997,-0.9678999999999996,0.0,0.0,-0.9591666666666668,-0.6387666666666665,0.0,0.0,5
49,24,1,4.0264999999999995,6.4719999999999995,0.0,0.0,0.1550000000000118,-0.08599999999999497,0.9046999999999997,-0.7721,0.0,0.0,-0.8139,-0.8042000000000004,0.0,0.0,0.7366666666666666,-0.9110000000000001,0.0,0.0,-0.9454666666666668,-0.6361999999999999,0.0,0.0,-0.7198000000000002,-0.6526000000000003,0.0,0.0,5
50,25,1,4.3124,5.7883,0.0,0.0,0.1499999999999968,-0.09599999999998943,-0.8501666666666665,-0.8641,0.0,0.0,0.8319666666666669,0.8610999999999999,0.0,0.0,-0.9046999999999997,0.7721,0.0,0.0,-0.7185999999999997,0.9678999999999996,0.0,0.0,-0.6245,-0.8805000000000002,0.0,0.0,5
51,26,1,4.8165,6.205,0.0,0.0,0.2740000000000009,-0.022999999999999687,-0.8319666666666669,-0.8610999999999999,0.0,0.0,-0.7366666666666666,0.9110000000000001,0.0,0.0,-0.6821333333333335,-0.7251999999999998,0.0,0.0,-0.5505666666666666,-0.8932000000000002,0.0,0.0,-0.4564666666666669,-0.7416,0.0,0.0,5
52,1,2,3.6799999999999997,0.3897000000000004,0.0,0.0,0.6430000000000025,0.09299999999999642,-0.8010666666666667,0.9034000000000001,0.0,0.0,-0.9187666666666668,0.7620666666666667,0.0,0.0,-0.6801000000000001,0.7031333333333336,0.0,0.0,-0.8504333333333335,0.5493333333333335,0.0,0.0,-0.6851666666666667,0.5017000000000003,0.0,0.0,5
53,2,2,3.0831999999999997,0.6795,0.0,0.0,0.09400000000000297,0.30100000000000016,0.8822999999999999,0.8586666666666666,0.0,0.0,0.8010666666666667,-0.9034000000000001,0.0,0.0,-0.8790333333333334,0.7997333333333335,0.0,0.0,0.9506333333333332,0.6459333333333335,0.0,0.0,-0.6092666666666668,0.9039666666666667,0.0,0.0,5
54,3,2,3.4363,1.1035000000000004,0.0,0.0,0.49100000000000144,0.16799999999999926,-0.8822999999999999,-0.8586666666666666,0.0,0.0,-0.9316666666666666,0.7872666666666669,0.0,0.0,-0.7613333333333333,0.9410666666666669,0.0,0.0,0.9187666666666668,-0.7620666666666667,0.0,0.0,-0.7664,0.7396333333333336,0.0,0.0,5
55,4,2,1.9110000000000005,0.9676,0.0,0.0,0.12799999999999478,0.11999999999999567,0.7302333333333335,0.8957666666666668,0.0,0.0,0.6092666666666668,-0.9039666666666667,0.0,0.0,0.7251666666666667,0.6943333333333335,0.0,0.0,0.5599000000000001,0.7419666666666667,0.0,0.0,0.4915666666666668,0.9546999999999999,0.0,0.0,5
56,5,2,2.7203,1.2802999999999995,0.0,0.0,0.18200000000000216,0.06300000000000416,0.9949333333333333,0.7985666666666665,0.0,0.0,0.8296666666666667,0.8462,0.0,0.0,0.8790333333333334,-0.7997333333333335,0.0,0.0,0.7613333333333333,-0.9410666666666669,0.0,0.0,-0.7302333333333335,-0.8957666666666668,0.0,0.0,5
57,6,2,2.7355,1.8845999999999998,0.0,0.0,0.3160000000000007,-0.13399999999999856,0.8347333333333333,-0.9523666666666667,0.0,0.0,0.8959000000000001,0.8376999999999999,0.0,0.0,-0.9949333333333333,-0.7985666666666665,0.0,0.0,0.8930000000000001,0.6848333333333334,0.0,0.0,0.7664,-0.7396333333333336,0.0,0.0,5
58,7,2,3.2313,1.7416999999999998,0.0,0.0,0.616999999999992,0.045999999999999375,-0.8347333333333333,0.9523666666666667,0.0,0.0,-0.9388333333333332,0.7900666666666666,0.0,0.0,0.9316666666666666,-0.7872666666666669,0.0,0.0,-0.8296666666666667,-0.8462,0.0,0.0,-0.9506333333333332,-0.6459333333333335,0.0,0.0,5
59,8,2,3.0477999999999996,2.3715,0.0,0.0,0.257000000000005,0.16799999999999926,0.9971,0.8471333333333334,0.0,0.0,-0.8959000000000001,-0.8376999999999999,0.0,0.0,0.9388333333333332,-0.7900666666666666,0.0,0.0,0.9983999999999998,0.6698000000000002,0.0,0.0,-0.8908333333333335,-0.6362666666666665,0.0,0.0,5
60,9,2,3.0564999999999998,2.8301,0.0,0.0,0.38300000000000445,0.034000000000000696,-0.9971,-0.8471333333333334,0.0,0.0,-0.9987,0.8226666666666667,0.0,0.0,-0.7848666666666668,0.8057333333333334,0.0,0.0,-0.8930000000000001,-0.6848333333333334,0.0,0.0,0.9417333333333332,-0.6372,0.0,0.0,5
61,10,2,3.0526,3.3621,0.0,0.0,0.5079999999999973,0.06800000000000139,0.9987,-0.8226666666666667,0.0,0.0,-0.7861666666666668,0.9830666666666668,0.0,0.0,-0.9178000000000001,0.7971,0.0,0.0,-0.9983999999999998,-0.6698000000000002,0.0,0.0,-0.6986666666666668,0.8229000000000001,0.0,0.0,5
62,11,2,0.7103999999999999,2.1498,0.0,0.0,0.004999999999997229,-0.023999999999997357,0.7054333333333334,0.8167666666666668,0.0,0.0,0.9508666666666666,0.6346999999999998,0.0,0.0,0.5997999999999999,-0.6059333333333334,0.0,0.0,0.3249666666666666,-0.9116,0.0,0.0,0.43309999999999993,0.5789666666666669,0.0,0.0,5
63,12,2,1.5941,2.6994999999999996,0.0,0.0,0.00300000000000189,0.07800000000000473,-0.7545666666666667,0.8179333333333331,0.0,0.0,-0.7054333333333334,-0.8167666666666668,0.0,0.0,0.7276666666666667,0.7622,0.0,0.0,0.8151666666666667,0.6020333333333332,0.0,0.0,0.6195333333333333,-0.7283666666666668,0.0,0.0,5
64,13,2,0.8578000000000001,3.2457000000000003,0.0,0.0,-0.022999999999999687,0.1609999999999978,0.7545666666666667,-0.8179333333333331,0.0,0.0,-0.9508666666666666,-0.6346999999999998,0.0,0.0,0.5697333333333334,0.7841000000000001,0.0,0.0,0.6152666666666666,0.6722666666666666,0.0,0.0,0.4822333333333333,0.9442666666666669,0.0,0.0,5
65,14,2,2.4111000000000002,3.4128999999999996,0.0,0.0,0.025999999999992696,-0.040999999999993264,-0.9125,0.8398333333333333,0.0,0.0,0.7861666666666668,-0.9830666666666668,0.0,0.0,0.8683666666666667,0.8140333333333333,0.0,0.0,0.7848666666666668,-0.8057333333333334,0.0,0.0,-0.8669666666666668,0.7279999999999998,0.0,0.0,5
66,15,2,2.1486,3.8933999999999997,0.0,0.0,-0.10699999999999932,-0.14199999999999768,-0.9544666666666668,0.8881666666666664,0.0,0.0,0.9125,-0.8398333333333333,0.0,0.0,0.7808666666666667,0.9742000000000001,0.0,0.0,0.7515333333333336,0.7988333333333332,0.0,0.0,0.6986666666666668,-0.8229000000000001,0.0,0.0,5
67,16,2,2.806,3.9707999999999997,0.0,0.0,0.3939999999999966,0.09500000000000064,0.9706666666666669,0.8246333333333332,0.0,0.0,0.9178000000000001,-0.7971,0.0,0.0,-0.7808666666666667,-0.9742000000000001,0.0,0.0,-0.8683666666666667,-0.8140333333333333,0.0,0.0,-0.7353333333333334,0.9139666666666665,0.0,0.0,5
68,17,2,2.0120000000000005,4.2289,0.0,0.0,-0.07700000000000706,-0.0010000000000065512,0.9544666666666668,-0.8881666666666664,0.0,0.0,0.7353333333333334,-0.9139666666666665,0.0,0.0,0.8669666666666668,-0.7279999999999998,0.0,0.0,0.7060000000000004,0.9106666666666667,0.0,0.0,0.7286333333333335,0.7617666666666668,0.0,0.0,5
69,18,2,2.8939999999999992,4.4969,0.0,0.0,0.02000000000000668,0.039999999999995595,-0.977366666666667,0.8511000000000001,0.0,0.0,-0.9706666666666669,-0.8246333333333332,0.0,0.0,0.8473999999999998,0.8994666666666665,0.0,0.0,-0.7060000000000004,-0.9106666666666667,0.0,0.0,-0.7515333333333336,-0.7988333333333332,0.0,0.0,5
70,19,2,2.8261000000000003,4.9436,0.0,0.0,0.059000000000004604,0.003999999999990678,0.977366666666667,-0.8511000000000001,0.0,0.0,0.8247666666666668,-0.9516333333333336,0.0,0.0,0.8774333333333336,0.8375333333333336,0.0,0.0,-0.9933,-0.6757333333333333,0.0,0.0,-0.7286333333333335,-0.7617666666666668,0.0,0.0,5
71,20,2,3.3518,4.798500000000001,0.0,0.0,-0.0009999999999976694,-0.2680000000000149,-0.8247666666666668,0.9516333333333336,0.0,0.0,-0.8473999999999998,-0.8994666666666665,0.0,0.0,-0.9473333333333332,0.7891666666666671,0.0,0.0,0.8287333333333334,0.8078666666666668,0.0,0.0,-0.8180666666666667,-0.7240999999999997,0.0,0.0,5
72,21,2,3.1937999999999995,5.430999999999999,0.0,0.0,0.5339999999999989,0.14300000000000423,0.9056999999999998,0.8496,0.0,0.0,-0.8774333333333336,-0.8375333333333336,0.0,0.0,0.9473333333333332,-0.7891666666666671,0.0,0.0,0.7760666666666666,-0.9813000000000004,0.0,0.0,-0.9000666666666666,-0.6886333333333337,0.0,0.0,5
73,22,2,3.8655999999999997,5.3749,0.0,0.0,0.19000000000000128,-0.40300000000000225,0.8497,0.8600666666666665,0.0,0.0,-0.8703666666666668,0.8309000000000003,0.0,0.0,-0.7760666666666666,0.9813000000000004,0.0,0.0,-0.8287333333333334,-0.8078666666666668,0.0,0.0,0.9445,0.634566666666667,0.0,0.0,5
74,23,2,3.4767,5.882199999999999,0.0,0.0,0.49599999999999866,-0.1649999999999885,-0.9056999999999998,-0.8496,0.0,0.0,0.8703666666666668,-0.8309000000000003,0.0,0.0,0.8148666666666667,0.8036666666666665,0.0,0.0,0.7200666666666669,-0.9708333333333338,0.0,0.0,-0.9583666666666666,-0.6387666666666671,0.0,0.0,5
