,no,time,xc,yc,v_x,v_y,v_n_x,v_n_y,near_1_dis_x,near_1_dis_y,near_1_v_x,near_1_v_y,near_2_dis_x,near_2_dis_y,near_2_v_x,near_2_v_y,near_3_dis_x,near_3_dis_y,near_3_v_x,near_3_v_y,near_4_dis_x,near_4_dis_y,near_4_v_x,near_4_v_y,near_5_dis_x,near_5_dis_y,near_5_v_x,near_5_v_y,near_cnt
10,11,0,3.21103,3.4029800000000003,0.0,0.0,0.0,0.0,-0.7867866666666666,0.9874266666666669,0.0,0.0,-0.8074199999999999,-0.8679666666666668,0.0,0.0,0.9312200000000003,0.7736600000000001,0.0,0.0,0.7317600000000002,-0.9811366666666664,0.0,0.0,-0.7730299999999998,0.7925233333333331,0.0,0.0,5
11,12,0,2.57139,3.4406999999999996,0.0,0.0,0.0,0.0,0.9793666666666668,-0.8553933333333337,0.0,0.0,-0.986243333333333,0.8050966666666662,0.0,0.0,0.7867866666666666,-0.9874266666666669,0.0,0.0,0.8555666666666669,-0.68564,0.0,0.0,0.7180066666666669,0.7862333333333332,0.0,0.0,5
12,13,0,2.5301199999999993,4.025410000000001,0.0,0.0,-0.20639999999999326,0.1885999999999921,0.986243333333333,-0.8050966666666662,0.0,0.0,-0.9862433333333337,0.7862333333333336,0.0,0.0,0.70425,0.981136666666667,0.0,0.0,0.7730299999999998,-0.7925233333333331,0.0,0.0,0.9656099999999999,-0.66049,0.0,0.0,5
13,14,0,2.4888500000000002,4.66671,0.0,0.0,0.0,0.0,0.9862433333333337,-0.7862333333333336,0.0,0.0,0.7317600000000002,0.97485,0.0,0.0,0.8074166666666667,0.7988100000000001,0.0,0.0,0.9862433333333337,0.6353433333333331,0.0,0.0,0.6904933333333336,-0.8050966666666666,0.0,0.0,5
14,15,0,3.91258,4.00655,0.0,0.0,0.20630000000000592,0.0,-0.9724866666666664,0.8365333333333332,0.0,0.0,-0.8349299999999996,0.97485,0.0,0.0,0.9656100000000002,-0.7799466666666666,0.0,0.0,0.8624433333333336,0.7296499999999997,0.0,0.0,-0.76615,-0.7988100000000001,0.0,0.0,5
15,16,0,3.417369999999999,4.082,0.0,0.0,0.0,0.0,0.8349299999999996,-0.97485,0.0,0.0,0.8624433333333332,0.8616833333333332,0.0,0.0,-0.9587333333333335,0.7799466666666666,0.0,0.0,-0.9312200000000003,-0.7736600000000001,0.0,0.0,-0.70425,-0.981136666666667,0.0,0.0,5
16,17,0,3.8300399999999994,4.49695,0.0,0.0,0.0,0.0,0.9724866666666664,-0.8365333333333332,0.0,0.0,-0.8624433333333332,-0.8616833333333332,0.0,0.0,-0.8211766666666668,0.9182633333333333,0.0,0.0,0.83493,0.8931166666666664,0.0,0.0,1.0,0.7925200000000002,0.0,0.0,5
17,18,0,4.32525,4.8176000000000005,0.0,0.0,0.0,0.0,-0.83493,0.8994033333333338,0.0,0.0,-0.83493,-0.8931166666666664,0.0,0.0,-0.8624433333333336,-0.7296499999999997,0.0,0.0,-0.7180066666666667,0.849106666666667,0.0,0.0,-0.6561066666666668,-0.9748533333333332,0.0,0.0,5
18,19,0,3.8300399999999994,5.119389999999999,0.0,0.0,0.20640000000001102,0.37720000000001974,-0.8830766666666667,0.9497033333333332,0.0,0.0,0.83493,-0.8994033333333338,0.0,0.0,1.0,-0.7925200000000002,0.0,0.0,-0.8211766666666668,-0.874256666666667,0.0,0.0,-0.9793666666666665,0.7485133333333334,0.0,0.0,5
19,20,0,3.29357,4.74216,0.0,0.0,0.0,0.0,0.9381,0.8239600000000001,0.0,0.0,-0.9243433333333334,0.8239600000000001,0.0,0.0,0.8211766666666668,-0.9182633333333333,0.0,0.0,0.8211766666666668,0.874256666666667,0.0,0.0,0.9587333333333335,-0.7799466666666666,0.0,0.0,5
20,21,0,3.4792699999999996,5.27028,0.0,0.0,0.0,0.0,0.8830766666666667,-0.9497033333333332,0.0,0.0,-0.8624433333333336,1.0,0.0,0.0,-0.9381,-0.8239600000000001,0.0,0.0,0.9037100000000002,0.7988100000000001,0.0,0.0,-0.9518533333333336,0.7610866666666668,0.0,0.0,5
21,22,0,3.0666,5.27028,0.0,0.0,-0.20640000000000214,0.0,0.8624433333333336,1.0,0.0,0.0,0.9243433333333334,-0.8239600000000001,0.0,0.0,-0.9587299999999997,0.8050966666666669,0.0,0.0,-0.821173333333333,0.836533333333333,0.0,0.0,0.91059,0.7610866666666668,0.0,0.0,5
22,23,0,3.768139999999999,5.873849999999999,0.0,0.0,0.20640000000001102,0.1886999999999972,-0.8555633333333338,0.9622766666666666,0.0,0.0,-0.9037100000000002,-0.7988100000000001,0.0,0.0,0.9793666666666665,-0.7485133333333334,0.0,0.0,-0.7248833333333335,-0.9937133333333333,0.0,0.0,-0.7661533333333338,-0.7988100000000001,0.0,0.0,5
23,24,0,3.33483,5.987019999999999,0.0,0.0,-0.20630000000000592,-0.18859999999998323,-0.8693199999999998,-0.9559899999999999,0.0,0.0,0.8555633333333338,-0.9622766666666666,0.0,0.0,0.9518533333333336,-0.7610866666666668,0.0,0.0,-0.91059,-0.7610866666666668,0.0,0.0,-0.7317633333333331,-0.9245533333333338,0.0,0.0,5
24,25,0,2.9427899999999996,5.854989999999999,0.0,0.0,0.0,0.0,0.8693199999999998,0.9559899999999999,0.0,0.0,-0.8624433333333332,-0.9685633333333339,0.0,0.0,0.9587299999999997,-0.8050966666666669,0.0,0.0,0.8211733333333333,-0.8050966666666669,0.0,0.0,0.7248833333333335,0.9937133333333333,0.0,0.0,5
25,26,0,2.5301199999999993,5.760680000000001,0.0,0.0,0.20630000000000592,0.1886999999999972,0.8624433333333332,0.9685633333333339,0.0,0.0,0.821173333333333,-0.836533333333333,0.0,0.0,0.7317633333333331,0.9245533333333338,0.0,0.0,0.6836166666666665,-0.836533333333333,0.0,0.0,-0.9862433333333337,-0.6353433333333331,0.0,0.0,5
26,1,1,4.676030000000001,0.7057599999999997,0.0,0.0,0.0,0.0,-0.7661499999999997,-0.9559900000000002,0.0,0.0,-0.9312199999999997,0.7673733333333331,0.0,0.0,-0.7180033333333329,0.84282,0.0,0.0,-0.821173333333333,0.6227666666666665,0.0,0.0,-0.6492266666666666,0.5410333333333333,0.0,0.0,5
27,2,1,3.97448,0.5737300000000003,0.0,0.0,0.0,0.188600000000001,-0.9518533333333332,0.7988100000000001,0.0,0.0,0.7661499999999997,0.9559900000000002,0.0,0.0,0.83493,0.7233633333333334,0.0,0.0,0.9449766666666667,0.5787566666666668,0.0,0.0,-0.8830766666666671,0.4970233333333335,0.0,0.0,5
28,3,1,3.8300399999999994,1.1772999999999998,0.0,0.0,0.0,0.0,0.9518533333333332,-0.7988100000000001,0.0,0.0,0.7867833333333332,0.9245533333333332,0.0,0.0,0.8968299999999999,0.7799466666666666,0.0,0.0,-0.9312233333333338,0.6982133333333334,0.0,0.0,0.7180033333333329,-0.84282,0.0,0.0,5
29,4,1,4.46969,1.4036400000000002,0.0,0.0,0.0,0.0,-0.8899533333333333,0.8553933333333333,0.0,0.0,-0.7867833333333332,-0.9245533333333332,0.0,0.0,0.9312199999999997,-0.7673733333333331,0.0,0.0,-0.83493,-0.7233633333333334,0.0,0.0,-0.7180066666666669,0.7736600000000001,0.0,0.0,5
30,5,1,4.13955,1.83746,0.0,0.0,0.0,0.0,0.8899533333333333,-0.8553933333333333,0.0,0.0,-0.8280533333333336,0.9182666666666668,0.0,0.0,-0.8968299999999999,-0.7799466666666666,0.0,0.0,-0.9862433333333334,0.7547966666666669,0.0,0.0,0.821173333333333,-0.6227666666666665,0.0,0.0,5
31,6,1,3.623710000000001,2.0826599999999997,0.0,0.0,0.0,-0.188600000000001,0.8280533333333336,-0.9182666666666668,0.0,0.0,0.8418100000000003,0.8365300000000001,0.0,0.0,-0.7936599999999995,0.8616800000000001,0.0,0.0,0.9312233333333338,-0.6982133333333334,0.0,0.0,0.7180066666666669,-0.7736600000000001,0.0,0.0,5
32,7,1,4.09828,2.5730699999999995,0.0,0.0,0.20639999999999326,-0.1886999999999972,-0.8418100000000003,-0.8365300000000001,0.0,0.0,0.9862433333333334,-0.7547966666666669,0.0,0.0,-0.97249,0.7422266666666666,0.0,0.0,-0.6354699999999998,-0.97485,0.0,0.0,-0.70425,0.7233633333333331,0.0,0.0,5
33,8,1,3.004689999999999,2.4976199999999995,0.0,0.0,0.0,0.0,-0.8762000000000002,0.8302466666666662,0.0,0.0,0.7936599999999995,-0.8616800000000001,0.0,0.0,0.9312199999999997,0.6982133333333331,0.0,0.0,-0.8555666666666669,0.68564,0.0,0.0,0.6354699999999998,0.97485,0.0,0.0,5
34,9,1,4.01575,3.3463899999999995,0.0,0.0,0.0,0.3772999999999982,-0.9656100000000002,0.7799466666666666,0.0,0.0,0.97249,-0.7422266666666666,0.0,0.0,-0.7317600000000002,0.9811366666666664,0.0,0.0,-0.8005399999999998,0.7547966666666666,0.0,0.0,-0.9380966666666666,0.6164799999999999,0.0,0.0,5
35,10,1,2.6332899999999997,3.0068800000000007,0.0,0.0,0.0,0.0,-0.9793666666666668,0.8553933333333337,0.0,0.0,0.8762000000000002,-0.8302466666666662,0.0,0.0,0.8074199999999999,0.8679666666666668,0.0,0.0,-0.9656099999999999,0.66049,0.0,0.0,0.7386400000000002,0.641626666666667,0.0,0.0,5
36,11,1,3.21103,3.4029800000000003,0.0,0.0,0.0,-0.18860000000000987,-0.7867866666666666,0.9874266666666669,0.0,0.0,-0.8074199999999999,-0.8679666666666668,0.0,0.0,0.9312200000000003,0.7736600000000001,0.0,0.0,0.7317600000000002,-0.9811366666666664,0.0,0.0,-0.7730299999999998,0.7925233333333331,0.0,0.0,5
37,12,1,2.57139,3.4406999999999996,0.0,0.0,-0.20640000000000214,0.0,0.9793666666666668,-0.8553933333333337,0.0,0.0,-0.986243333333333,0.8050966666666662,0.0,0.0,0.7867866666666666,-0.9874266666666669,0.0,0.0,0.8555666666666669,-0.68564,0.0,0.0,0.7180066666666669,0.7862333333333332,0.0,0.0,5
38,13,1,2.5301199999999993,4.025410000000001,0.0,0.0,0.0,0.0,0.986243333333333,-0.8050966666666662,0.0,0.0,-0.9862433333333337,0.7862333333333336,0.0,0.0,0.70425,0.981136666666667,0.0,0.0,0.7730299999999998,-0.7925233333333331,0.0,0.0,0.9656099999999999,-0.66049,0.0,0.0,5
39,14,1,2.4888500000000002,4.66671,0.0,0.0,0.20629999999999704,0.0,0.9862433333333337,-0.7862333333333336,0.0,0.0,0.7317600000000002,0.97485,0.0,0.0,0.8074166666666667,0.7988100000000001,0.0,0.0,0.9862433333333337,0.6353433333333331,0.0,0.0,0.6904933333333336,-0.8050966666666666,0.0,0.0,5
40,15,1,3.91258,4.00655,0.0,0.0,0.20630000000000592,0.0,-0.9724866666666664,0.8365333333333332,0.0,0.0,-0.8349299999999996,0.97485,0.0,0.0,0.9656100000000002,-0.7799466666666666,0.0,0.0,0.8624433333333336,0.7296499999999997,0.0,0.0,-0.76615,-0.7988100000000001,0.0,0.0,5
41,16,1,3.417369999999999,4.082,0.0,0.0,0.0,0.0,0.8349299999999996,-0.97485,0.0,0.0,0.8624433333333332,0.8616833333333332,0.0,0.0,-0.9587333333333335,0.7799466666666666,0.0,0.0,-0.9312200000000003,-0.7736600000000001,0.0,0.0,-0.70425,-0.981136666666667,0.0,0.0,5
42,17,1,3.8300399999999994,4.49695,0.0,0.0,0.20640000000001102,0.0,0.9724866666666664,-0.8365333333333332,0.0,0.0,-0.8624433333333332,-0.8616833333333332,0.0,0.0,-0.8211766666666668,0.9182633333333333,0.0,0.0,0.83493,0.8931166666666664,0.0,0.0,1.0,0.7862333333333336,0.0,0.0,5
43,18,1,4.32525,4.8176000000000005,0.0,0.0,0.20639999999999326,0.0,-0.83493,0.8931166666666671,0.0,0.0,-0.83493,-0.8931166666666664,0.0,0.0,-0.8624433333333336,-0.7296499999999997,0.0,0.0,-0.7180066666666667,0.849106666666667,0.0,0.0,-0.6561066666666668,-0.9748533333333332,0.0,0.0,5
44,19,1,3.8300399999999994,5.138249999999999,0.0,0.0,0.0,0.377200000000002,-0.8830766666666667,0.9559899999999999,0.0,0.0,0.83493,-0.8931166666666671,0.0,0.0,1.0,-0.7862333333333336,0.0,0.0,-0.8211766666666668,-0.8679700000000002,0.0,0.0,-0.9793666666666665,0.7548,0.0,0.0,5
45,20,1,3.29357,4.74216,0.0,0.0,0.0,0.0,0.9381,0.8239600000000001,0.0,0.0,-0.9243433333333334,0.8239600000000001,0.0,0.0,0.8211766666666668,-0.9182633333333333,0.0,0.0,0.8211766666666668,0.8679700000000002,0.0,0.0,0.9587333333333335,-0.7799466666666666,0.0,0.0,5
46,21,1,3.4792699999999996,5.27028,0.0,0.0,0.0,0.0,0.8830766666666667,-0.9559899999999999,0.0,0.0,-0.8624433333333336,1.0,0.0,0.0,-0.9381,-0.8239600000000001,0.0,0.0,0.9037100000000002,0.7988100000000001,0.0,0.0,-0.9518533333333336,0.7610866666666668,0.0,0.0,5
47,22,1,3.0666,5.27028,0.0,0.0,-0.20640000000000214,-0.188600000000001,0.8624433333333336,1.0,0.0,0.0,0.9243433333333334,-0.8239600000000001,0.0,0.0,-0.9587299999999997,0.8050966666666669,0.0,0.0,-0.821173333333333,0.836533333333333,0.0,0.0,0.91059,0.7610866666666668,0.0,0.0,5
48,23,1,3.768139999999999,5.873849999999999,0.0,0.0,0.41270000000001694,0.1886999999999972,-0.8555633333333338,0.9622766666666666,0.0,0.0,-0.9037100000000002,-0.7988100000000001,0.0,0.0,0.9793666666666665,-0.7548,0.0,0.0,-0.7248833333333335,-0.9937133333333333,0.0,0.0,-0.7661533333333338,-0.7988100000000001,0.0,0.0,5
49,24,1,3.33483,5.987019999999999,0.0,0.0,-0.20630000000000592,-0.18859999999998323,-0.8693199999999998,-0.9559899999999999,0.0,0.0,0.8555633333333338,-0.9622766666666666,0.0,0.0,0.9518533333333336,-0.7610866666666668,0.0,0.0,-0.91059,-0.7610866666666668,0.0,0.0,-0.7317633333333331,-0.9245533333333338,0.0,0.0,5
50,25,1,2.9427899999999996,5.854989999999999,0.0,0.0,0.0,0.0,0.8693199999999998,0.9559899999999999,0.0,0.0,-0.8624433333333332,-0.9685633333333339,0.0,0.0,0.9587299999999997,-0.8050966666666669,0.0,0.0,0.8211733333333333,-0.8050966666666669,0.0,0.0,0.7248833333333335,0.9937133333333333,0.0,0.0,5
51,26,1,2.5301199999999993,5.760680000000001,0.0,0.0,0.20630000000000592,0.1886999999999972,0.8624433333333332,0.9685633333333339,0.0,0.0,0.821173333333333,-0.836533333333333,0.0,0.0,0.7317633333333331,0.9245533333333338,0.0,0.0,0.6836166666666665,-0.836533333333333,0.0,0.0,-0.9862433333333337,-0.6353433333333331,0.0,0.0,5
52,1,2,4.676030000000001,0.7057599999999997,0.0,0.0,0.0,0.0,-0.7661499999999997,-0.9622766666666669,0.0,0.0,-0.9312199999999997,0.7673733333333331,0.0,0.0,-0.7180033333333329,0.84282,0.0,0.0,-0.821173333333333,0.6227666666666665,0.0,0.0,-0.6492266666666666,0.5410333333333333,0.0,0.0,5
53,2,2,3.97448,0.5925900000000004,0.0,0.0,0.20630000000000592,0.1886999999999972,-0.9518533333333332,0.8050966666666669,0.0,0.0,0.7661499999999997,0.9622766666666669,0.0,0.0,0.83493,0.7296500000000001,0.0,0.0,0.9449766666666667,0.5850433333333334,0.0,0.0,-0.8830766666666671,0.5033100000000001,0.0,0.0,5
54,3,2,3.8300399999999994,1.1772999999999998,0.0,0.0,0.20640000000001102,0.0,0.9518533333333332,-0.8050966666666669,0.0,0.0,0.7867833333333332,0.9245533333333332,0.0,0.0,0.8968299999999999,0.7799466666666666,0.0,0.0,-0.9312233333333338,0.6982133333333334,0.0,0.0,0.7180033333333329,-0.84282,0.0,0.0,5
55,4,2,4.46969,1.4036400000000002,0.0,0.0,0.0,0.0,-0.8899533333333333,0.8553933333333333,0.0,0.0,-0.7867833333333332,-0.9245533333333332,0.0,0.0,0.9312199999999997,-0.7673733333333331,0.0,0.0,-0.83493,-0.7296500000000001,0.0,0.0,-0.7180066666666669,0.7736600000000001,0.0,0.0,5
56,5,2,4.13955,1.83746,0.0,0.0,0.20630000000000592,-0.188600000000001,0.8899533333333333,-0.8553933333333333,0.0,0.0,-0.8280533333333336,0.9182666666666668,0.0,0.0,-0.9931233333333331,0.7610866666666668,0.0,0.0,-0.8968299999999999,-0.7799466666666666,0.0,0.0,0.821173333333333,-0.6227666666666665,0.0,0.0,5
57,6,2,3.623710000000001,2.0826599999999997,0.0,0.0,0.0,-0.188600000000001,0.8280533333333336,-0.9182666666666668,0.0,0.0,0.8349300000000005,0.84282,0.0,0.0,-0.7936599999999995,0.8616800000000001,0.0,0.0,0.9312233333333338,-0.6982133333333334,0.0,0.0,0.7180066666666669,-0.7736600000000001,0.0,0.0,5
58,7,2,4.118919999999999,2.5542,0.0,0.0,0.41260000000001185,-0.3771999999999931,-0.8349300000000005,-0.84282,0.0,0.0,0.9931233333333331,-0.7610866666666668,0.0,0.0,-0.9656100000000002,0.7296466666666666,0.0,0.0,-0.62859,-0.9811399999999999,0.0,0.0,0.8830766666666664,-0.6164800000000001,0.0,0.0,5
59,8,2,3.004689999999999,2.4976199999999995,0.0,0.0,0.0,0.0,-0.8762000000000002,0.8302466666666662,0.0,0.0,0.7936599999999995,-0.8616800000000001,0.0,0.0,0.9312199999999997,0.6982133333333331,0.0,0.0,-0.8555666666666669,0.68564,0.0,0.0,0.62859,0.9811399999999999,0.0,0.0,5
60,9,2,4.01575,3.36526,0.0,0.0,0.0,0.1885999999999921,-0.9656100000000002,0.7862366666666668,0.0,0.0,-0.7317600000000002,0.9874266666666666,0.0,0.0,0.9656100000000002,-0.7296466666666666,0.0,0.0,-0.8005399999999998,0.7610866666666668,0.0,0.0,-0.9380966666666666,0.62277,0.0,0.0,5
61,10,2,2.6332899999999997,3.0068800000000007,0.0,0.0,0.0,-0.18860000000000987,-0.9793666666666668,0.8553933333333337,0.0,0.0,0.8762000000000002,-0.8302466666666662,0.0,0.0,0.8074199999999999,0.8679666666666668,0.0,0.0,-0.9656099999999999,0.66049,0.0,0.0,0.7386400000000002,0.641626666666667,0.0,0.0,5
62,11,2,3.21103,3.4029800000000003,0.0,0.0,-0.20630000000000592,-0.377200000000002,-0.7867866666666666,0.9874266666666669,0.0,0.0,-0.8074199999999999,-0.8679666666666668,0.0,0.0,0.9312200000000003,0.7736600000000001,0.0,0.0,0.7317600000000002,-0.9874266666666666,0.0,0.0,-0.7730299999999998,0.7925233333333331,0.0,0.0,5
63,12,2,2.57139,3.4406999999999996,0.0,0.0,-0.20640000000000214,0.0,0.9793666666666668,-0.8553933333333337,0.0,0.0,-0.986243333333333,0.8050966666666662,0.0,0.0,0.7867866666666666,-0.9874266666666669,0.0,0.0,0.8555666666666669,-0.68564,0.0,0.0,0.7180066666666669,0.7862333333333332,0.0,0.0,5
64,13,2,2.5301199999999993,4.025410000000001,0.0,0.0,-0.20639999999999326,0.1885999999999921,0.986243333333333,-0.8050966666666662,0.0,0.0,-0.9862433333333337,0.7862333333333336,0.0,0.0,0.70425,0.981136666666667,0.0,0.0,0.7730299999999998,-0.7925233333333331,0.0,0.0,0.9656099999999999,-0.66049,0.0,0.0,5
65,14,2,2.4888500000000002,4.66671,0.0,0.0,0.4126999999999903,0.0,0.9862433333333337,-0.7862333333333336,0.0,0.0,0.7317600000000002,0.97485,0.0,0.0,0.8074166666666667,0.7988100000000001,0.0,0.0,0.6904933333333336,-0.8050966666666666,0.0,0.0,0.9862433333333337,0.6290533333333332,0.0,0.0,5
66,15,2,3.91258,4.00655,0.0,0.0,0.20630000000000592,0.0,-0.9724866666666664,0.8365333333333332,0.0,0.0,-0.8349299999999996,0.97485,0.0,0.0,0.9656100000000002,-0.7862366666666668,0.0,0.0,0.8555633333333338,0.7296499999999997,0.0,0.0,-0.76615,-0.7988100000000001,0.0,0.0,5
67,16,2,3.417369999999999,4.082,0.0,0.0,0.0,0.0,0.8349299999999996,-0.97485,0.0,0.0,0.8624433333333332,0.8616833333333332,0.0,0.0,-0.9587333333333335,0.7799466666666666,0.0,0.0,-0.9312200000000003,-0.7736600000000001,0.0,0.0,-0.70425,-0.981136666666667,0.0,0.0,5
68,17,2,3.8300399999999994,4.49695,0.0,0.0,0.0,0.0,0.9724866666666664,-0.8365333333333332,0.0,0.0,-0.8624433333333332,-0.8616833333333332,0.0,0.0,-0.8211766666666668,0.9182633333333333,0.0,0.0,0.8280500000000002,0.8931166666666664,0.0,0.0,1.0,0.7799466666666662,0.0,0.0,5
69,18,2,4.345889999999999,4.8176000000000005,0.0,0.0,0.20630000000000592,-0.18860000000001875,-0.8280500000000002,-0.8931166666666664,0.0,0.0,-0.8280500000000002,0.8868299999999998,0.0,0.0,-0.8555633333333338,-0.7296499999999997,0.0,0.0,-0.7111266666666669,0.849106666666667,0.0,0.0,-0.6492266666666671,-0.9748533333333332,0.0,0.0,5
70,19,2,3.8300399999999994,5.157110000000001,0.0,0.0,0.20640000000001102,0.37729999999998043,-0.8830766666666667,0.9622766666666672,0.0,0.0,0.8280500000000002,-0.8868299999999998,0.0,0.0,1.0,-0.7799466666666662,0.0,0.0,-0.8211766666666668,-0.861683333333333,0.0,0.0,-0.9793666666666665,0.7610866666666674,0.0,0.0,5
71,20,2,3.29357,4.74216,0.0,0.0,0.0,0.0,0.9381,0.8239600000000001,0.0,0.0,-0.9243433333333334,0.8239600000000001,0.0,0.0,0.8211766666666668,-0.9182633333333333,0.0,0.0,0.9587333333333335,-0.7799466666666666,0.0,0.0,0.8211766666666668,0.861683333333333,0.0,0.0,5
72,21,2,3.4792699999999996,5.27028,0.0,0.0,-0.20630000000000592,0.188600000000001,0.8830766666666667,-0.9622766666666672,0.0,0.0,-0.8624433333333336,1.0,0.0,0.0,-0.9381,-0.8239600000000001,0.0,0.0,0.9037100000000002,0.7988100000000001,0.0,0.0,-0.9518533333333336,0.7610866666666668,0.0,0.0,5
73,22,2,3.0666,5.27028,0.0,0.0,-0.4126999999999992,-0.3771999999999842,0.8624433333333336,1.0,0.0,0.0,0.9243433333333334,-0.8239600000000001,0.0,0.0,-0.9587299999999997,0.8050966666666669,0.0,0.0,-0.821173333333333,0.8302433333333331,0.0,0.0,0.91059,0.7610866666666668,0.0,0.0,5
74,23,2,3.768139999999999,5.873849999999999,0.0,0.0,0.20640000000001102,0.0,-0.8555633333333338,0.9622766666666666,0.0,0.0,-0.9037100000000002,-0.7988100000000001,0.0,0.0,0.9793666666666665,-0.7610866666666674,0.0,0.0,-0.7248833333333335,-0.9937133333333333,0.0,0.0,-0.7661533333333338,-0.7988100000000001,0.0,0.0,5
75,24,2,3.33483,5.987019999999999,0.0,0.0,-0.20630000000000592,-0.377200000000002,-0.8693199999999998,-0.9559899999999999,0.0,0.0,0.8555633333333338,-0.9622766666666666,0.0,0.0,0.9518533333333336,-0.7610866666666668,0.0,0.0,-0.91059,-0.7610866666666668,0.0,0.0,-0.7317633333333331,-0.9308433333333337,0.0,0.0,5
76,25,2,2.9427899999999996,5.854989999999999,0.0,0.0,0.0,-0.18859999999998323,0.8693199999999998,0.9559899999999999,0.0,0.0,-0.8624433333333332,-0.9748533333333338,0.0,0.0,0.9587299999999997,-0.8050966666666669,0.0,0.0,0.8211733333333333,-0.8050966666666669,0.0,0.0,0.7248833333333335,0.9937133333333333,0.0,0.0,5
77,26,2,2.5301199999999993,5.77955,0.0,0.0,0.20630000000000592,0.188600000000001,0.8624433333333332,0.9748533333333338,0.0,0.0,0.821173333333333,-0.8302433333333331,0.0,0.0,0.7317633333333331,0.9308433333333337,0.0,0.0,0.6836166666666665,-0.8302433333333331,0.0,0.0,-0.9862433333333337,-0.6290533333333332,0.0,0.0,5
