,no,time,xc,yc,v_x,v_y,v_n_x,v_n_y,near_1_dis_x,near_1_dis_y,near_1_v_x,near_1_v_y,near_2_dis_x,near_2_dis_y,near_2_v_x,near_2_v_y,near_3_dis_x,near_3_dis_y,near_3_v_x,near_3_v_y,near_4_dis_x,near_4_dis_y,near_4_v_x,near_4_v_y,near_5_dis_x,near_5_dis_y,near_5_v_x,near_5_v_y,near_cnt
30,5,1,3.7614,1.1969000000000003,0.0,0.0,0.3259999999999952,0.28200000000000003,-0.8429333333333332,0.9434000000000001,0.0,0.0,-0.9639666666666665,0.7610666666666669,0.0,0.0,-0.9373999999999999,-0.7066333333333332,0.0,0.0,0.866,-0.7246333333333332,0.0,0.0,-0.6121333333333332,-0.9747999999999998,0.0,0.0,5
31,6,1,2.0361000000000002,1.6383999999999999,0.0,0.0,0.43399999999999217,0.1529999999999987,0.812766666666667,-0.8276333333333333,0.0,0.0,0.7243000000000002,0.7974,0.0,0.0,0.9848333333333334,-0.6097000000000001,0.0,0.0,0.581966666666667,-0.9094333333333333,0.0,0.0,0.9036333333333335,0.5428666666666666,0.0,0.0,5
32,7,1,3.6532999999999998,1.9136999999999995,0.0,0.0,1.0320000000000018,-0.13499999999999623,0.9215333333333332,0.8374666666666665,0.0,0.0,-0.8789666666666666,-0.8176666666666668,0.0,0.0,0.9639666666666665,-0.7610666666666669,0.0,0.0,-0.7366333333333335,0.8891666666666665,0.0,0.0,-0.9688333333333334,0.5693666666666666,0.0,0.0,5
33,8,1,2.8632,2.2462,0.0,0.0,1.003999999999996,-0.044000000000004036,0.7366333333333335,-0.8891666666666665,0.0,0.0,-0.8206666666666665,0.7454666666666665,0.0,0.0,0.8576666666666668,-0.7068333333333332,0.0,0.0,-0.7243000000000002,-0.7974,0.0,0.0,0.6581666666666666,0.9483,0.0,0.0,5
34,9,1,3.8887,2.4013,0.0,0.0,1.302999999999992,0.019999999999997797,-0.9215333333333332,-0.8374666666666665,0.0,0.0,-0.8903666666666666,0.7319000000000002,0.0,0.0,-0.6581666666666666,-0.9483,0.0,0.0,-0.8004999999999999,-0.6551333333333333,0.0,0.0,-0.9575666666666667,-0.5985333333333334,0.0,0.0,5
35,10,1,2.3251999999999997,3.0098000000000003,0.0,0.0,0.7540000000000013,0.5799999999999983,0.8206666666666665,-0.7454666666666665,0.0,0.0,0.5884666666666665,0.9347333333333335,0.0,0.0,0.7115333333333334,0.6758,0.0,0.0,-0.9036333333333335,-0.5428666666666666,0.0,0.0,0.8956,0.4791333333333334,0.0,0.0,5
36,11,1,3.5598,3.2055999999999996,0.0,0.0,1.072999999999995,-0.20499999999999297,-0.8769333333333332,0.7410666666666665,0.0,0.0,0.8925666666666668,0.7329999999999999,0.0,0.0,0.8903666666666666,-0.7319000000000002,0.0,0.0,-0.7677999999999999,-0.6802000000000001,0.0,0.0,-0.5884666666666665,-0.9347333333333335,0.0,0.0,5
37,12,1,3.1906,3.9824,0.0,0.0,0.27000000000000135,0.24700000000000166,0.7695000000000002,0.9919333333333334,0.0,0.0,-0.8159333333333333,0.8033333333333333,0.0,0.0,0.8769333333333332,-0.7410666666666665,0.0,0.0,0.7468000000000001,0.8342333333333336,0.0,0.0,-0.9931333333333333,0.5756333333333334,0.0,0.0,5
38,13,1,3.8820999999999994,4.0066,0.0,0.0,0.9990000000000077,0.03200000000000536,0.9773,0.8423000000000002,0.0,0.0,-0.7695000000000002,-0.9919333333333334,0.0,0.0,-0.8925666666666668,-0.7329999999999999,0.0,0.0,-0.5854333333333335,0.8113999999999999,0.0,0.0,-0.7626333333333335,0.5837000000000001,0.0,0.0,5
39,14,1,3.9501999999999997,4.479699999999999,0.0,0.0,0.38599999999999746,-0.030000000000001137,-0.9773,-0.8423000000000002,0.0,0.0,-0.7468000000000001,-0.8342333333333336,0.0,0.0,-0.7399333333333333,0.7413999999999998,0.0,0.0,-0.5627333333333333,0.9690999999999997,0.0,0.0,-0.8698666666666668,-0.5753000000000001,0.0,0.0,5
40,15,1,2.6384,4.5724,0.0,0.0,0.26200000000000223,-0.2769999999999939,-0.7903666666666668,0.9026333333333335,0.0,0.0,-0.9141333333333334,0.7466999999999999,0.0,0.0,0.8159333333333333,-0.8033333333333333,0.0,0.0,0.8228,0.7723000000000001,0.0,0.0,0.9154,0.5744333333333334,0.0,0.0,5
41,16,1,2.0095,4.8645,0.0,0.0,-0.053000000000000824,-1.5499999999999936,0.8762333333333334,0.8440666666666665,0.0,0.0,0.7903666666666668,-0.9026333333333335,0.0,0.0,-0.7001999999999999,0.8491333333333332,0.0,0.0,0.8478333333333333,0.6557666666666666,0.0,0.0,0.6131666666666666,0.8696666666666667,0.0,0.0,5
42,17,1,1.1101,5.3171,0.0,0.0,0.16000000000000014,0.22000000000000242,0.8322666666666668,0.7161666666666668,0.0,0.0,0.7001999999999999,-0.8491333333333332,0.0,0.0,0.5764333333333334,0.9949333333333333,0.0,0.0,0.6629000000000003,0.6865999999999997,0.0,0.0,0.5480333333333334,0.8066333333333334,0.0,0.0,5
43,18,1,2.3808,5.3323,0.0,0.0,0.19199999999999662,0.22999999999999687,0.9715999999999999,0.8117000000000001,0.0,0.0,-0.8762333333333334,-0.8440666666666665,0.0,0.0,0.8295333333333333,0.8277333333333333,0.0,0.0,0.7369333333333332,-0.9743999999999998,0.0,0.0,0.9141333333333334,-0.7466999999999999,0.0,0.0,5
44,19,1,3.17,5.2555,0.0,0.0,0.21899999999999586,-0.1559999999999917,-0.9074,0.8021333333333333,0.0,0.0,-0.7369333333333332,0.9743999999999998,0.0,0.0,-0.8228,-0.7723000000000001,0.0,0.0,-0.7653333333333334,0.7860999999999999,0.0,0.0,0.7399333333333333,-0.7413999999999998,0.0,0.0,5
45,20,1,1.6132999999999997,6.1686,0.0,0.0,-0.22999999999999687,-0.9529999999999994,0.8306333333333334,0.9704333333333329,0.0,0.0,0.7157666666666664,-0.9095333333333334,0.0,0.0,-0.8322666666666668,-0.7161666666666668,0.0,0.0,0.7441666666666666,-0.7212333333333334,0.0,0.0,0.5736999999999999,-0.8935000000000001,0.0,0.0,5
46,21,1,2.1213999999999995,6.257300000000001,0.0,0.0,-0.1359999999999939,-0.4120000000000168,0.8851333333333331,-0.8799666666666663,0.0,0.0,-0.8306333333333334,-0.9704333333333329,0.0,0.0,0.7430666666666665,-0.8639333333333331,0.0,0.0,0.9135333333333332,-0.6916666666666664,0.0,0.0,0.6138333333333332,0.9618333333333334,0.0,0.0,5
47,22,1,2.466,5.8972,0.0,0.0,0.2069999999999972,0.03500000000000725,0.8579333333333334,-0.9839666666666668,0.0,0.0,-0.8851333333333331,0.8799666666666663,0.0,0.0,-0.9715999999999999,-0.8117000000000001,0.0,0.0,-0.7157666666666664,0.9095333333333334,0.0,0.0,0.7287000000000001,0.8417999999999998,0.0,0.0,5
48,23,1,2.8922,5.8491,0.0,0.0,0.6890000000000018,-0.09000000000000341,-0.8579333333333334,0.9839666666666668,0.0,0.0,0.8707666666666668,0.8257666666666665,0.0,0.0,0.9074,-0.8021333333333333,0.0,0.0,-0.8295333333333333,-0.8277333333333333,0.0,0.0,-0.7430666666666665,0.8639333333333331,0.0,0.0,5
49,24,1,3.2798999999999996,6.3718,0.0,0.0,0.3730000000000011,-0.32600000000000406,-0.8707666666666668,-0.8257666666666665,0.0,0.0,-0.7287000000000001,-0.8417999999999998,0.0,0.0,-0.9633666666666668,-0.6278999999999997,0.0,0.0,-0.6138333333333332,-0.9618333333333334,0.0,0.0,-0.7003000000000001,-0.6535,0.0,0.0,5
50,25,1,0.5149999999999997,1.0178000000000003,0.0,0.0,0.0070000000000014495,-0.0010000000000065512,0.49296666666666644,0.7931333333333335,0.0,0.0,0.4777999999999999,-0.8165666666666667,0.0,0.0,0.3057333333333334,0.9655000000000001,0.0,0.0,0.2172666666666666,0.5905333333333334,0.0,0.0,0.39659999999999995,0.33599999999999997,0.0,0.0,5
51,26,1,2.0816,0.46750000000000025,0.0,0.0,0.0,0.0,0.8279333333333335,0.7820666666666668,0.0,0.0,-0.9848333333333334,0.6097000000000001,0.0,0.0,0.5026666666666666,-0.9497666666666665,0.0,0.0,0.5971333333333335,0.7002666666666668,0.0,0.0,-0.4777999999999999,0.8165666666666667,0.0,0.0,5
52,1,2,3.5849,0.3224999999999998,0.0,0.0,0.3799999999999937,0.4210000000000047,0.8061000000000001,0.9824999999999999,0.0,0.0,0.9392333333333335,0.7046333333333334,0.0,0.0,-0.9034333333333331,0.6466333333333332,0.0,0.0,-0.6708333333333332,0.7313999999999998,0.0,0.0,-0.4988999999999999,0.9516666666666665,0.0,0.0,5
53,2,2,4.1666,0.375,0.0,0.0,0.34099999999999575,0.32099999999999795,-0.8061000000000001,-0.9824999999999999,0.0,0.0,-0.8668666666666667,0.7221333333333335,0.0,0.0,-0.7095333333333331,0.6641333333333332,0.0,0.0,-0.8353666666666667,0.4886666666666667,0.0,0.0,-0.4769333333333332,0.7488999999999999,0.0,0.0,5
54,3,2,2.5973999999999995,1.1283000000000003,0.0,0.0,0.11700000000000266,0.4699999999999971,0.7674,0.9152333333333335,0.0,0.0,-0.8147333333333334,0.8284666666666668,0.0,0.0,-0.8280666666666668,-0.7797333333333333,0.0,0.0,0.9028333333333333,0.6288333333333336,0.0,0.0,0.6100666666666665,0.9732333333333335,0.0,0.0,5
55,4,2,3.2951999999999995,1.3826,0.0,0.0,0.622000000000007,0.46800000000000175,0.8426666666666666,-0.9419999999999998,0.0,0.0,0.8741666666666665,0.8245333333333335,0.0,0.0,-0.7674,-0.9152333333333335,0.0,0.0,-0.8645666666666667,0.7136000000000002,0.0,0.0,0.9034333333333331,-0.6466333333333332,0.0,0.0,5
56,5,2,3.7672,1.2085999999999997,0.0,0.0,0.3230000000000022,0.13500000000000512,-0.8426666666666666,0.9419999999999998,0.0,0.0,-0.9685,0.7665333333333333,0.0,0.0,-0.9392333333333335,-0.7046333333333334,0.0,0.0,0.8668666666666667,-0.7221333333333335,0.0,0.0,-0.6100666666666665,-0.9732333333333335,0.0,0.0,5
57,6,2,2.0416,1.6429,0.0,0.0,0.5489999999999995,0.1780000000000026,0.8147333333333334,-0.8284666666666668,0.0,0.0,0.7175666666666667,0.8003666666666668,0.0,0.0,0.9866666666666667,-0.6082000000000001,0.0,0.0,0.5821333333333334,-0.9132333333333333,0.0,0.0,0.8968000000000002,0.5355333333333334,0.0,0.0,5
58,7,2,3.6727,1.9089999999999998,0.0,0.0,1.0909999999999975,-0.18600000000000172,0.9191333333333332,0.8375333333333334,0.0,0.0,-0.8741666666666665,-0.8245333333333335,0.0,0.0,0.9685,-0.7665333333333333,0.0,0.0,-0.7387333333333332,0.8890666666666668,0.0,0.0,-0.9716999999999999,0.5695333333333332,0.0,0.0,5
59,8,2,2.8888999999999996,2.2417999999999996,0.0,0.0,1.0210000000000008,-0.14599999999999724,0.7387333333333332,-0.8890666666666668,0.0,0.0,0.8645666666666667,-0.7136000000000002,0.0,0.0,-0.8207666666666666,0.7351666666666665,0.0,0.0,-0.7175666666666667,-0.8003666666666668,0.0,0.0,0.6578666666666664,0.9484666666666666,0.0,0.0,5
60,9,2,3.9153000000000002,2.3964,0.0,0.0,1.4699999999999935,0.14100000000000001,-0.9191333333333332,-0.8375333333333334,0.0,0.0,-0.8908333333333331,0.732,0.0,0.0,-0.6578666666666664,-0.9484666666666666,0.0,0.0,-0.7932999999999998,-0.6620666666666668,0.0,0.0,-0.9506333333333332,-0.6040666666666665,0.0,0.0,5
61,10,2,2.3511999999999995,3.0362999999999998,0.0,0.0,0.691000000000006,0.4100000000000037,0.8207666666666666,-0.7351666666666665,0.0,0.0,0.5877999999999999,0.9452999999999999,0.0,0.0,0.7182666666666666,0.6824333333333332,0.0,0.0,-0.8968000000000002,-0.5355333333333334,0.0,0.0,0.9026666666666664,0.49116666666666686,0.0,0.0,5
62,11,2,3.5877999999999997,3.2004,0.0,0.0,1.181000000000001,-0.1550000000000029,0.8908333333333331,-0.732,0.0,0.0,0.8913333333333332,0.7293333333333336,0.0,0.0,-0.8695333333333334,0.7371333333333334,0.0,0.0,-0.7670333333333333,-0.6804666666666666,0.0,0.0,-0.5877999999999999,-0.9452999999999999,0.0,0.0,5
63,12,2,3.1963999999999997,3.989,0.0,0.0,0.270999999999999,0.2400000000000091,0.7608666666666665,0.9922000000000001,0.0,0.0,-0.8156000000000002,0.8087333333333335,0.0,0.0,0.8695333333333334,-0.7371333333333334,0.0,0.0,0.7462333333333333,0.8365666666666666,0.0,0.0,-0.9941999999999999,0.5783333333333334,0.0,0.0,5
64,13,2,3.9138,4.0123999999999995,0.0,0.0,0.882000000000005,0.0020000000000042206,0.9853666666666667,0.8443666666666664,0.0,0.0,-0.7608666666666665,-0.9922000000000001,0.0,0.0,-0.8913333333333332,-0.7293333333333336,0.0,0.0,-0.5764666666666667,0.8165333333333334,0.0,0.0,-0.7550666666666664,0.5861333333333334,0.0,0.0,5
65,14,2,3.9577,4.4793,0.0,0.0,0.4490000000000016,-0.14800000000001035,-0.9853666666666667,-0.8443666666666664,0.0,0.0,-0.7462333333333333,-0.8365666666666666,0.0,0.0,-0.740433333333333,0.7417666666666669,0.0,0.0,-0.5618333333333334,0.972166666666667,0.0,0.0,-0.8766999999999999,-0.5736999999999999,0.0,0.0,5
66,15,2,2.6432,4.562799999999999,0.0,0.0,0.3119999999999923,-0.2459999999999951,-0.7876,0.9137999999999996,0.0,0.0,0.8156000000000002,-0.8087333333333335,0.0,0.0,-0.9140999999999998,0.743033333333333,0.0,0.0,0.8214000000000002,0.7696,0.0,0.0,0.9129666666666667,0.5736333333333328,0.0,0.0,5
67,16,2,2.0060000000000002,4.821400000000001,0.0,0.0,-0.10900000000000354,-1.4500000000000135,0.8735000000000003,0.8292333333333334,0.0,0.0,0.7876,-0.9137999999999996,0.0,0.0,-0.7038666666666664,0.8311000000000005,0.0,0.0,0.8447333333333334,0.6413000000000004,0.0,0.0,0.6090000000000002,0.8558000000000003,0.0,0.0,5
68,17,2,1.1175999999999995,5.328099999999999,0.0,0.0,0.12900000000000134,0.2260000000000062,0.8401999999999997,0.7251000000000001,0.0,0.0,0.7038666666666664,-0.8311000000000005,0.0,0.0,0.5773666666666666,0.998133333333333,0.0,0.0,0.6676,0.6948333333333327,0.0,0.0,0.5485999999999998,0.8102,0.0,0.0,5
69,18,2,2.3854999999999995,5.3337,0.0,0.0,0.16000000000000014,0.2890000000000015,0.9712333333333332,0.812066666666667,0.0,0.0,-0.8735000000000003,-0.8292333333333334,0.0,0.0,0.8270666666666665,0.8305999999999999,0.0,0.0,0.7355,-0.973433333333333,0.0,0.0,0.9140999999999998,-0.743033333333333,0.0,0.0,5
70,19,2,3.1789999999999994,5.254,0.0,0.0,0.16200000000000436,-0.17799999999999372,-0.9084333333333335,0.8040333333333329,0.0,0.0,-0.7355,0.973433333333333,0.0,0.0,-0.8214000000000002,-0.7696,0.0,0.0,-0.7642666666666669,0.7855000000000002,0.0,0.0,0.740433333333333,-0.7417666666666669,0.0,0.0,5
71,20,2,1.5970000000000004,6.152799999999999,0.0,0.0,-0.18700000000000827,-1.0109999999999886,0.8274000000000002,0.9697333333333328,0.0,0.0,0.7084000000000001,-0.9148999999999999,0.0,0.0,-0.8401999999999997,-0.7251000000000001,0.0,0.0,0.737166666666667,-0.726966666666667,0.0,0.0,0.5642333333333334,-0.8963666666666672,0.0,0.0,5
72,21,2,2.1148,6.243600000000001,0.0,0.0,-0.07399999999999629,-0.2990000000000137,0.8809999999999999,-0.8846333333333328,0.0,0.0,-0.8274000000000002,-0.9697333333333328,0.0,0.0,0.7368333333333332,-0.8661,0.0,0.0,0.9097666666666667,-0.6966999999999999,0.0,0.0,0.6106666666666667,0.961466666666667,0.0,0.0,5
73,22,2,2.4718,5.897499999999999,0.0,0.0,0.2770000000000028,0.005000000000006111,0.8558333333333333,-0.9814666666666673,0.0,0.0,-0.8809999999999999,0.8846333333333328,0.0,0.0,-0.9712333333333332,-0.812066666666667,0.0,0.0,-0.7084000000000001,0.9148999999999999,0.0,0.0,0.7296666666666667,0.8460999999999999,0.0,0.0,5
74,23,2,2.9043,5.841900000000001,0.0,0.0,0.8449999999999935,0.039999999999995595,-0.8558333333333333,0.9814666666666673,0.0,0.0,0.8738333333333334,0.8275666666666671,0.0,0.0,0.9084333333333335,-0.8040333333333329,0.0,0.0,-0.8270666666666665,-0.8305999999999999,0.0,0.0,-0.7368333333333332,0.8661,0.0,0.0,5
